Order_id,Spot_id,Shop_id,Pickup_time,Delivery_time,Num
E0005,B3341,S001,16:39,18:09,1
E0008,B4012,S001,16:49,18:19,1
E0011,B4765,S001,15:28,16:58,3
E0014,B6315,S001,11:36,13:06,1
E0017,B6315,S001,17:48,19:18,1
E0023,B0434,S002,18:28,19:58,5
E0026,B1412,S003,12:29,13:59,1
E0029,B3341,S003,14:15,15:45,1
E0032,B3569,S003,11:49,13:19,2
E0035,B3569,S003,12:59,14:29,4
E0038,B3569,S003,17:41,19:11,1
E0041,B3960,S003,14:24,15:54,6
E0044,B3960,S003,17:28,18:58,5
E0047,B0434,S003,12:34,14:04,3
E0050,B0064,S003,16:21,17:51,1
E0053,B7768,S003,17:28,18:58,1
E0056,B7861,S003,14:33,16:03,1
E0059,B1292,S004,13:09,14:39,1
E0062,B1425,S004,18:01,19:31,1
E0065,B3481,S004,12:12,13:42,1
E0068,B0434,S004,11:37,13:07,1
E0071,B6629,S004,12:29,13:59,2
E0074,B7861,S004,11:56,13:26,2
E0077,B3569,S005,16:39,18:09,1
E0080,B3960,S007,15:30,17:00,11
E0083,B4765,S008,17:56,19:26,1
E0089,B3341,S010,17:43,19:13,7
E0092,B6315,S010,17:57,19:27,8
E0095,B3155,S011,18:13,19:43,3
E0098,B3341,S011,12:49,14:19,2
E0101,B3569,S011,18:21,19:51,1
E0104,B0434,S011,13:54,15:24,1
E0107,B5710,S011,12:01,13:31,1
E0110,B0064,S011,17:42,19:12,2
E0113,B6449,S011,12:58,14:28,1
E0116,B7375,S011,17:07,18:37,1
E0119,B1548,S012,17:17,18:47,2
E0122,B3058,S012,13:24,14:54,1
E0125,B3062,S012,17:58,19:28,1
E0128,B3341,S012,15:33,17:03,1
E0131,B3341,S012,18:27,19:57,3
E0134,B0434,S012,18:24,19:54,1
E0137,B5948,S012,17:56,19:26,1
E0140,B6350,S012,12:19,13:49,1
E0146,B5143,S013,18:24,19:54,3
E0149,B1036,S014,14:54,16:24,1
E0152,B1548,S014,13:43,15:13,1
E0155,B2477,S014,11:42,13:12,1
E0158,B3058,S014,17:22,18:52,1
E0161,B3341,S014,16:53,18:23,1
E0164,B0434,S014,12:15,13:45,2
E0167,B0434,S014,18:10,19:40,1
E0170,B5710,S014,12:13,13:43,3
E0173,B5710,S014,17:13,18:43,1
E0176,B6315,S014,17:59,19:29,1
E0179,B7861,S014,18:05,19:35,1
E0182,B3341,S015,12:24,13:54,1
E0185,B3341,S015,17:24,18:54,1
E0188,B0064,S015,12:53,14:23,1
E0191,B1036,S016,13:00,14:30,2
E0194,B1412,S016,12:43,14:13,1
E0200,B1548,S016,14:44,16:14,4
E0209,B3009,S016,16:29,17:59,1
E0212,B3058,S016,17:02,18:32,2
E0215,B3062,S016,14:26,15:56,2
E0218,B3062,S016,18:23,19:53,1
E0221,B3341,S016,12:08,13:38,4
E0224,B3341,S016,12:44,14:14,6
E0227,B3341,S016,13:35,15:05,1
E0230,B3341,S016,16:13,17:43,14
E0233,B3341,S016,17:09,18:39,2
E0236,B3341,S016,17:57,19:27,2
E0239,B3481,S016,16:41,18:11,1
E0242,B3960,S016,11:52,13:22,1
E0245,B0434,S016,11:41,13:11,1
E0248,B0434,S016,12:29,13:59,2
E0251,B0434,S016,13:29,14:59,1
E0254,B0434,S016,15:07,16:37,13
E0257,B0434,S016,15:38,17:08,1
E0260,B0434,S016,17:27,18:57,3
E0263,B0434,S016,18:02,19:32,1
E0266,B4765,S016,17:05,18:35,5
E0269,B5143,S016,12:09,13:39,1
E0272,B5143,S016,14:12,15:42,1
E0275,B5143,S016,16:21,17:51,1
E0278,B5710,S016,12:12,13:42,2
E0281,B5710,S016,12:59,14:29,2
E0284,B5710,S016,15:13,16:43,1
E0287,B5710,S016,17:07,18:37,1
E0290,B5710,S016,18:10,19:40,3
E0293,B0064,S016,11:38,13:08,1
E0296,B0064,S016,12:25,13:55,3
E0299,B0064,S016,13:10,14:40,2
E0302,B6315,S016,11:32,13:02,1
E0305,B6315,S016,13:03,14:33,5
E0308,B6315,S016,15:48,17:18,6
E0311,B6350,S016,12:08,13:38,1
E0314,B6350,S016,16:59,18:29,1
E0317,B6449,S016,12:42,14:12,2
E0323,B7768,S016,12:35,14:05,1
E0326,B8851,S016,11:31,13:01,1
E0329,B8905,S016,18:01,19:31,1
E0332,B0305,S017,11:50,13:20,1
E0335,B3341,S017,12:41,14:11,1
E0338,B3341,S017,17:03,18:33,1
E0341,B3481,S017,12:12,13:42,2
E0344,B0434,S017,12:28,13:58,2
E0347,B5710,S017,12:56,14:26,1
E0350,B6315,S017,17:55,19:25,1
E0356,B3058,S018,15:52,17:22,1
E0359,B3341,S018,11:56,13:26,1
E0362,B3341,S018,17:23,18:53,1
E0368,B0434,S018,13:17,14:47,1
E0371,B4765,S018,17:40,19:10,1
E0374,B5710,S018,13:11,14:41,1
E0377,B5710,S018,18:23,19:53,1
E0380,B0064,S018,17:57,19:27,1
E0386,B0434,S019,15:14,16:44,3
E0389,B3341,S020,15:34,17:04,3
E0392,B6315,S020,17:31,19:01,3
E0395,B1036,S021,12:05,13:35,2
E0398,B1036,S021,18:03,19:33,3
E0401,B0148,S021,11:48,13:18,1
E0404,B1548,S021,16:54,18:24,2
E0410,B2860,S021,11:48,13:18,1
E0413,B2860,S021,17:49,19:19,3
E0416,B2875,S021,17:59,19:29,3
E0419,B3058,S021,12:07,13:37,1
E0425,B3062,S021,16:28,17:58,1
E0428,B3341,S021,11:42,13:12,2
E0431,B3341,S021,12:45,14:15,5
E0434,B3341,S021,14:33,16:03,2
E0437,B3341,S021,16:03,17:33,1
E0440,B3341,S021,16:56,18:26,1
E0446,B3569,S021,13:48,15:18,1
E0449,B3960,S021,11:35,13:05,3
E0452,B3960,S021,14:11,15:41,1
E0455,B0434,S021,11:56,13:26,1
E0458,B0434,S021,13:16,14:46,1
E0464,B0434,S021,18:05,19:35,1
E0473,B5710,S021,16:28,17:58,1
E0485,B6315,S021,16:15,17:45,1
E0500,B6540,S021,12:16,13:46,1
E0503,B7229,S021,12:12,13:42,1
E0506,B7375,S021,13:27,14:57,1
E0509,B7768,S021,12:11,13:41,1
E0512,B7768,S021,17:30,19:00,2
E0515,B8851,S021,15:46,17:16,1
E0521,B3341,S022,11:38,13:08,1
E0527,B0064,S022,13:43,15:13,6
E0536,B6540,S023,12:30,14:00,1
E0542,B5710,S024,15:05,16:35,1
E0551,B3341,S025,11:55,13:25,1
E0557,B3481,S025,18:14,19:44,1
E0566,B7861,S025,11:38,13:08,1
E0572,B2875,S026,12:55,14:25,1
E0581,B3341,S026,15:39,17:09,1
E0587,B3960,S026,11:57,13:27,1
E0602,B6315,S026,11:38,13:08,1
E0608,B6540,S026,12:10,13:40,1
E0614,B7861,S026,11:39,13:09,1
E0617,B2461,S027,15:42,17:12,2
E0629,B3341,S028,16:54,18:24,1
E0632,B5710,S028,11:37,13:07,2
E0635,B6278,S028,12:22,13:52,2
E0638,B6540,S028,12:55,14:25,6
E0647,B3058,S030,13:10,14:40,3
E0662,B5710,S030,16:45,18:15,1
E0677,B8851,S030,16:31,18:01,1
E0689,B3960,S033,11:43,13:13,2
E0707,B1412,S036,11:42,13:12,2
E0725,B6315,S037,11:31,13:01,2
E0731,B6315,S037,15:21,16:51,1
E0746,B6315,S038,11:40,13:10,1
E0758,B3058,S039,12:22,13:52,1
E0770,B3341,S039,14:56,16:26,1
E0776,B0434,S039,18:00,19:30,1
E0791,B8851,S039,15:30,17:00,1
E0794,B3062,S040,16:11,17:41,1
E0797,B6278,S040,15:48,17:18,1
E0815,B0148,S043,17:40,19:10,2
E0821,B2860,S043,11:42,13:12,1
E0824,B3062,S043,11:34,13:04,2
E0860,B0064,S043,15:29,16:59,2
E0863,B6315,S043,15:05,16:35,1
E0875,B7861,S043,14:00,15:30,2
E0884,B1760,S045,15:55,17:25,2
E0887,B2860,S045,11:48,13:18,3
E0890,B3009,S045,11:58,13:28,1
E0902,B3960,S045,13:09,14:39,1
E0920,B6350,S045,14:17,15:47,1
E0923,B6540,S045,16:17,17:47,2
E0947,B0434,S047,14:15,15:45,1
E0956,B2860,S048,12:17,13:47,1
E0962,B6315,S048,14:06,15:36,2
E0983,B2860,S050,15:31,17:01,1
E0989,B4765,S050,15:17,16:47,5
E0995,B6315,S050,16:17,17:47,1
E1013,B6315,S052,13:52,15:22,1
E1034,B5143,S054,15:57,17:27,2
E1049,B6540,S054,16:17,17:47,11
E1055,B7768,S054,12:45,14:15,3
E1073,B3058,S056,13:29,14:59,1
E1091,B1548,S059,16:42,18:12,1
E1094,B0291,S059,17:36,19:06,1
E1115,B2875,S061,18:15,19:45,1
E1118,B3341,S061,11:30,13:00,1
E1130,B0305,S062,18:29,19:59,2
E1151,B2461,S064,13:12,14:42,1
E1154,B2860,S064,16:20,17:50,1
E1157,B2860,S064,18:11,19:41,1
E1160,B2875,S064,17:15,18:45,1
E1163,B2875,S064,17:35,19:05,2
E1199,B6540,S064,13:35,15:05,2
E1208,B2860,S065,15:58,17:28,2
E1232,B0595,S066,17:31,19:01,1
E1238,B2860,S068,18:29,19:59,2
E1265,B2299,S069,17:11,18:41,1
E1301,B2875,S073,17:13,18:43,2
E1307,B4012,S073,11:30,13:00,1
E1349,B4995,S074,14:09,15:39,16
E1352,B4365,S075,12:58,14:28,1
E1355,B5920,S077,16:07,17:37,6
E1358,B6492,S078,17:59,19:29,8
E1364,B2247,S082,12:51,14:21,2
E1367,B0376,S083,12:17,13:47,1
E1370,B5228,S084,17:46,19:16,3
E1373,B1033,S085,13:24,14:54,2
E1376,B6540,S085,12:31,14:01,4
E1379,B0273,S086,13:45,15:15,3
E1382,B0049,S086,17:42,19:12,3
E1385,B8595,S086,16:58,18:28,2
E1388,B5223,S088,13:22,14:52,1
E1391,B0447,S090,11:53,13:23,2
E1394,B4735,S091,16:41,18:11,6
E1397,B2198,S092,17:57,19:27,4
E1400,B0670,S093,13:47,15:17,1
E1403,B4127,S095,12:06,13:36,3
E1406,B6540,S097,12:54,14:24,3
E1409,B5791,S098,17:43,19:13,4
E1412,B2408,S099,12:11,13:41,4
E1415,B2408,S099,12:50,14:20,3
E1421,B6369,S099,12:30,14:00,1
E1424,B6369,S099,14:04,15:34,1
E1427,B4127,S100,11:55,13:25,2
E1433,B3438,S101,13:12,14:42,2
E1436,B3438,S101,14:08,15:38,1
E1439,B6540,S101,12:52,14:22,4
E1442,B6540,S101,15:35,17:05,1
E1445,B3133,S102,16:53,18:23,1
E1448,B2410,S103,17:09,18:39,4
E1451,B8930,S103,16:02,17:32,2
E1454,B2408,S105,11:54,13:24,15
E1457,B4277,S105,12:49,14:19,9
E1460,B1066,S106,17:57,19:27,2
E1463,B0246,S106,16:29,17:59,2
E1466,B8714,S106,12:16,13:46,1
E1469,B3584,S107,16:54,18:24,2
E1475,B5104,S108,12:22,13:52,2
E1478,B0539,S108,17:39,19:09,2
E1484,B2460,S110,15:09,16:39,3
E1490,B3807,S111,14:20,15:50,2
E1493,B8400,S111,14:30,16:00,3
E1496,B8714,S111,14:38,16:08,3
E1499,B6346,S112,13:05,14:35,3
E1502,B5282,S114,14:13,15:43,3
E1505,B5534,S116,12:27,13:57,1
E1514,B4580,S121,12:05,13:35,2
E1517,B9160,S122,12:44,14:14,2
E1520,B2100,S124,16:39,18:09,1
E1523,B9207,S124,11:44,13:14,1
E1526,B3647,S125,13:37,15:07,2
E1529,B2010,S128,18:10,19:40,2
E1532,B1066,S129,11:57,13:27,1
E1535,B1284,S129,11:57,13:27,1
E1538,B5414,S129,12:25,13:55,1
E1541,B2100,S130,16:15,17:45,2
E1544,B0246,S131,12:15,13:45,1
E1547,B5534,S131,13:28,14:58,1
E1550,B8714,S131,11:39,13:09,1
E1553,B2100,S132,12:17,13:47,1
E1559,B8714,S133,12:08,13:38,1
E1562,B3807,S134,12:09,13:39,3
E1565,B1284,S135,12:39,14:09,2
E1568,B2100,S135,18:07,19:37,3
E1571,B7250,S135,17:35,19:05,4
E1574,B8714,S135,12:37,14:07,3
E1577,B6444,S136,17:00,18:30,4
E1580,B4873,S137,13:25,14:55,1
E1583,B2277,S139,17:13,18:43,2
E1586,B0813,S140,12:36,14:06,3
E1589,B0246,S141,18:17,19:47,1
E1592,B8714,S141,17:59,19:29,1
E1595,B3198,S142,14:22,15:52,1
E1598,B3198,S142,17:09,18:39,1
E1604,B2277,S143,18:27,19:57,7
E1607,B5905,S143,14:56,16:26,2
E1610,B8844,S143,17:37,19:07,2
E1613,B5385,S145,14:42,16:12,1
E1616,B5905,S146,12:11,13:41,1
E1619,B5026,S148,14:23,15:53,1
E1622,B3836,S150,17:54,19:24,6
E1625,B1600,S152,11:45,13:15,8
E1628,B0291,S152,17:51,19:21,13
E1631,B0369,S152,15:34,17:04,14
E1634,B7235,S152,13:50,15:20,12
E1640,B3478,S153,12:04,13:34,6
E1643,B0827,S153,13:05,14:35,1
E1646,B5438,S154,15:07,16:37,2
E1649,B5220,S155,12:38,14:08,2
E1652,B7522,S156,11:33,13:03,1
E1655,B4046,S157,12:24,13:54,1
E1661,B5645,S158,12:39,14:09,3
E1664,B8974,S160,17:49,19:19,1
E1667,B7015,S162,13:19,14:49,2
E1670,B4716,S164,16:59,18:29,2
E1673,B8744,S164,15:20,16:50,4
E1676,B1275,S165,16:58,18:28,14
E1682,B1602,S165,18:24,19:54,11
E1685,B2546,S165,18:24,19:54,7
E1688,B3243,S165,16:47,18:17,2
E1691,B0348,S165,17:34,19:04,3
E1694,B4046,S165,11:34,13:04,16
E1697,B4544,S165,12:15,13:45,8
E1700,B5171,S165,14:48,16:18,2
E1703,B7768,S165,17:36,19:06,2
E1706,B7826,S165,15:26,16:56,1
E1709,B6710,S166,13:21,14:51,1
E1712,B1402,S168,13:41,15:11,2
E1715,B5488,S168,12:45,14:15,2
E1718,B3104,S170,12:34,14:04,10
E1724,B4808,S172,13:25,14:55,1
E1727,B4133,S173,14:05,15:35,1
E1733,B2339,S174,12:33,14:03,9
E1736,B3925,S174,11:30,13:00,14
E1739,B4795,S174,17:54,19:24,18
E1742,B6051,S174,12:30,14:00,17
E1745,B7890,S174,11:33,13:03,14
E1748,B8649,S174,16:27,17:57,18
E1751,B8998,S175,13:32,15:02,1
E1754,B3960,S178,17:57,19:27,1
E1757,B3243,S180,16:45,18:15,3
E1763,B2754,S181,11:30,13:00,14
E1766,B3970,S181,17:56,19:26,12
E1769,B9097,S181,16:24,17:54,13
E1772,B4838,S183,13:08,14:38,2
E1775,B2754,S184,15:56,17:26,2
E1778,B8025,S184,11:51,13:21,1
E1781,B1251,S187,12:29,13:59,2
E1784,B2509,S188,15:59,17:29,3
E1787,B3637,S190,12:00,13:30,1
E1796,B8835,S194,14:06,15:36,1
E1799,B4112,S195,13:58,15:28,1
E1805,B0169,S198,11:57,13:27,2
E1808,B4139,S198,14:17,15:47,2
E1811,B6540,S198,17:45,19:15,1
E1814,B6833,S198,17:44,19:14,3
E1817,B8215,S198,18:02,19:32,3
E1820,B2860,S199,12:19,13:49,2
E1826,B2546,S201,11:52,13:22,2
E1829,B0291,S201,11:58,13:28,3
E1832,B0291,S201,18:13,19:43,4
E1835,B4155,S201,12:38,14:08,2
E1838,B4549,S201,11:56,13:26,1
E1841,B4952,S201,12:25,13:55,3
E1844,B4952,S201,13:08,14:38,5
E1847,B4952,S201,13:48,15:18,2
E1850,B4952,S201,14:47,16:17,3
E1853,B5365,S201,12:48,14:18,4
E1856,B5951,S201,11:49,13:19,2
E1859,B7611,S201,17:55,19:25,2
E1862,B0767,S201,12:38,14:08,2
E1865,B7836,S201,13:36,15:06,5
E1868,B7836,S202,13:17,14:47,14
E1871,B0552,S203,13:58,15:28,2
E1874,B7948,S203,16:39,18:09,2
E1877,B8653,S203,14:18,15:48,2
E1880,B0397,S205,11:55,13:25,3
E1883,B1512,S206,17:50,19:20,1
E1886,B5686,S207,12:49,14:19,2
E1892,B2654,S208,18:28,19:58,18
E1895,B0397,S208,12:00,13:30,22
E1898,B6772,S208,13:23,14:53,13
E1901,B0745,S208,11:44,13:14,16
E1904,B0745,S208,18:25,19:55,4
E1907,B8215,S208,12:34,14:04,11
E1910,B0225,S210,13:45,15:15,1
E1913,B5736,S210,16:19,17:49,1
E1925,B0359,S211,12:59,14:29,2
E1928,B3888,S211,14:44,16:14,1
E1931,B3888,S211,17:22,18:52,1
E1934,B6540,S211,12:03,13:33,1
E1937,B6976,S211,12:26,13:56,2
E1943,B3808,S212,15:57,17:27,1
E1946,B6620,S212,18:11,19:41,1
E1952,B3270,S213,14:05,15:35,1
E1955,B5826,S213,18:08,19:38,2
E1958,B7572,S213,18:13,19:43,1
E1961,B3290,S214,17:58,19:28,1
E1964,B0767,S214,12:50,14:20,1
E1967,B7948,S215,14:04,15:34,4
E1970,B0850,S216,17:35,19:05,1
E1973,B1251,S218,17:50,19:20,4
E1979,B1972,S218,11:53,13:23,1
E1982,B4289,S218,11:57,13:27,2
E1988,B0397,S219,14:05,15:35,2
E1991,B2148,S221,17:13,18:43,2
E1994,B3796,S221,17:50,19:20,2
E2000,B7803,S221,14:28,15:58,2
E2009,B2487,S224,12:08,13:38,1
E2015,B0359,S224,12:46,14:16,1
E2018,B4364,S224,12:47,14:17,1
E2024,B9097,S224,17:44,19:14,1
E2027,B2232,S226,15:26,16:56,10
E2030,B4036,S226,17:51,19:21,2
E2033,B0862,S226,14:42,16:12,3
E2036,B2672,S227,15:58,17:28,5
E2039,B8990,S227,15:23,16:53,3
E2042,B4541,S230,12:48,14:18,2
E2045,B7121,S231,15:33,17:03,2
E2048,B5958,S232,17:25,18:55,3
E2051,B1972,S234,13:53,15:23,3
E2054,B5365,S235,12:27,13:57,2
E2057,B1408,S236,13:24,14:54,1
E2060,B4736,S236,12:12,13:42,1
E2063,B1248,S237,17:31,19:01,1
E2069,B5746,S237,11:58,13:28,9
E2075,B2232,S239,12:34,14:04,21
E2078,B0552,S239,12:03,13:33,12
E2081,B7948,S239,18:04,19:34,10
E2084,B1965,S240,17:23,18:53,1
E2087,B3808,S241,15:05,16:35,1
E2090,B8907,S241,14:48,16:18,3
E2093,B0690,S243,17:29,18:59,1
E2096,B8907,S243,17:30,19:00,2
E2099,B1115,S245,12:18,13:48,2
E2102,B5222,S245,17:22,18:52,2
E2105,B6996,S246,12:22,13:52,2
E2108,B4139,S247,11:48,13:18,3
E2111,B6482,S247,12:38,14:08,2
E2114,B1283,S248,11:32,13:02,3
E2120,B5488,S248,17:01,18:31,2
E2123,B7227,S248,12:24,13:54,2
E2126,B9038,S248,11:38,13:08,2
E2129,B0149,S251,12:58,14:28,2
E2132,B6540,S252,17:05,18:35,2
E2135,B1221,S253,17:00,18:30,1
E2138,B4008,S253,11:47,13:17,1
E2141,B1972,S254,16:32,18:02,3
E2144,B4218,S257,11:33,13:03,5
E2150,B2232,S259,17:17,18:47,1
E2153,B4036,S259,17:13,18:43,2
E2156,B4036,S259,18:04,19:34,1
E2159,B0454,S259,17:04,18:34,1
E2162,B6278,S259,11:31,13:01,1
E2165,B7948,S259,12:14,13:44,1
E2168,B7948,S259,13:58,15:28,3
E2171,B9115,S259,12:44,14:14,1
E2177,B2232,S260,12:23,13:53,1
E2180,B3186,S260,13:18,14:48,1
E2183,B3960,S260,12:10,13:40,2
E2186,B4036,S260,11:49,13:19,3
E2189,B4036,S260,14:03,15:33,1
E2192,B4036,S260,17:45,19:15,3
E2195,B0454,S260,11:50,13:20,1
E2198,B0552,S260,11:35,13:05,1
E2201,B0552,S260,13:38,15:08,2
E2204,B7948,S260,11:59,13:29,4
E2207,B7948,S260,12:41,14:11,2
E2210,B7948,S260,13:51,15:21,2
E2213,B7948,S260,16:13,17:43,2
E2216,B7948,S260,17:40,19:10,3
E2219,B7948,S260,18:21,19:51,1
E2225,B2232,S262,18:17,19:47,1
E2228,B3186,S262,17:53,19:23,3
E2231,B3558,S262,12:30,14:00,1
E2234,B4036,S262,12:34,14:04,1
E2237,B0454,S262,12:14,13:44,2
E2240,B4624,S262,11:50,13:20,1
E2243,B6096,S262,17:59,19:29,1
E2246,B7768,S262,17:34,19:04,1
E2249,B7948,S262,12:13,13:43,3
E2252,B7948,S262,13:25,14:55,2
E2255,B7948,S262,15:33,17:03,7
E2258,B7948,S262,17:25,18:55,2
E2261,B7948,S262,18:14,19:44,7
E2264,B7948,S263,15:58,17:28,2
E2267,B7948,S264,17:19,18:49,3
E2270,B3960,S265,13:19,14:49,4
E2279,B4036,S266,11:52,13:22,2
E2282,B4036,S266,13:42,15:12,2
E2285,B4036,S266,17:40,19:10,4
E2288,B0454,S266,12:23,13:53,2
E2291,B0454,S266,17:38,19:08,4
E2294,B0552,S266,12:04,13:34,2
E2297,B0552,S266,14:32,16:02,1
E2300,B6910,S266,14:20,15:50,1
E2303,B7948,S266,12:15,13:45,2
E2306,B7948,S266,12:53,14:23,1
E2309,B7948,S266,13:30,15:00,1
E2312,B7948,S266,14:41,16:11,3
E2315,B1074,S267,14:08,15:38,2
E2318,B8771,S267,11:52,13:22,1
E2321,B6997,S268,16:52,18:22,1
E2327,B3228,S269,18:11,19:41,1
E2330,B0724,S269,12:34,14:04,1
E2333,B0291,S271,13:05,14:35,2
E2336,B1374,S272,12:45,14:15,2
E2339,B1688,S272,18:21,19:51,1
E2342,B3642,S273,12:27,13:57,1
E2345,B4578,S274,13:29,14:59,3
E2351,B2895,S276,12:51,14:21,1
E2354,B8958,S276,11:59,13:29,1
E2357,B4825,S277,17:56,19:26,3
E2360,B3459,S279,13:50,15:20,1
E2363,B9191,S281,11:54,13:24,3
E2366,B4036,S282,17:01,18:31,2
E2369,B4363,S282,12:22,13:52,4
E2375,B7948,S282,17:39,19:09,3
E2378,B3343,S283,11:32,13:02,3
E2381,B2635,S284,17:08,18:38,2
E2384,B0993,S285,12:32,14:02,1
E2387,B3186,S286,11:55,13:25,12
E2405,B5289,S289,16:33,18:03,15
E2408,B0849,S290,14:07,15:37,9
E2411,B0101,S292,14:30,16:00,1
E2414,B1972,S294,11:53,13:23,1
E2417,B1972,S294,12:48,14:18,2
E2420,B2373,S294,13:34,15:04,2
E2423,B4868,S294,13:35,15:05,1
E2429,B6540,S294,17:23,18:53,2
E2432,B5912,S295,11:58,13:28,2
E2438,B5258,S296,12:21,13:51,1
E2441,B8057,S296,18:08,19:38,2
E2444,B5272,S297,12:00,13:30,3
E2447,B3343,S299,11:49,13:19,3
E2450,B5475,S300,12:36,14:06,1
E2456,B3099,S302,18:04,19:34,4
E2459,B6754,S303,16:38,18:08,1
E2462,B1005,S306,18:28,19:58,3
E2465,B2635,S306,12:17,13:47,1
E2468,B3743,S306,13:07,14:37,4
E2471,B8645,S306,12:58,14:28,2
E2474,B0815,S307,12:53,14:23,2
E2477,B6163,S309,17:44,19:14,1
E2480,B0476,S311,13:47,15:17,1
E2483,B7123,S312,16:12,17:42,2
E2486,B5573,S314,12:06,13:36,1
E2489,B3208,S316,11:38,13:08,2
E2492,B4722,S316,12:45,14:15,2
E2495,B4868,S316,13:18,14:48,2
E2498,B6720,S316,12:49,14:19,2
E2501,B6815,S316,12:04,13:34,2
E2504,B0798,S316,11:51,13:21,1
E2507,B8328,S316,14:10,15:40,2
E2510,B8070,S318,12:13,13:43,8
E2516,B0442,S319,12:17,13:47,1
E2519,B5460,S319,16:54,18:24,1
E2522,B7561,S320,13:03,14:33,2
E2525,B1167,S322,11:55,13:25,13
E2531,B2270,S322,11:59,13:29,9
E2534,B3459,S322,12:16,13:46,11
E2540,B8926,S322,12:20,13:50,12
E2543,B5691,S323,15:53,17:23,3
E2546,B8902,S323,11:53,13:23,9
E2549,B6194,S324,12:04,13:34,1
E2552,B1406,S326,12:00,13:30,2
