Order_id,Spot_id,Shop_id,Pickup_time,Delivery_time,Num
E2555,B2304,S326,12:26,13:56,1
E2558,B6864,S326,13:02,14:32,2
E2561,B9203,S326,12:48,14:18,1
E2564,B4381,S328,17:12,18:42,18
E2567,B6877,S329,17:07,18:37,2
E2570,B6792,S330,16:57,18:27,2
E2573,B1553,S331,18:26,19:56,1
E2576,B3960,S331,11:41,13:11,2
E2579,B3960,S331,17:12,18:42,2
E2582,B4969,S332,13:51,15:21,3
E2585,B0280,S333,18:07,19:37,1
E2588,B1560,S334,14:41,16:11,2
E2591,B2100,S334,16:10,17:40,1
E2597,B3801,S334,16:17,17:47,2
E2600,B3807,S334,17:24,18:54,2
E2603,B4737,S334,12:42,14:12,3
E2606,B4873,S334,13:51,15:21,2
E2612,B7250,S334,11:45,13:15,1
E2615,B7250,S334,14:41,16:11,6
E2618,B7250,S334,15:27,16:57,3
E2621,B0810,S334,13:44,15:14,1
E2624,B0810,S334,15:42,17:12,3
E2627,B8400,S334,15:44,17:14,2
E2630,B8714,S334,14:58,16:28,4
E2633,B9207,S334,13:22,14:52,1
E2636,B2955,S335,16:57,18:27,5
E2639,B3468,S335,18:05,19:35,4
E2642,B6932,S335,17:01,18:31,3
E2645,B7554,S335,18:04,19:34,1
E2648,B7600,S335,14:19,15:49,3
E2651,B7707,S335,12:12,13:42,3
E2654,B1006,S336,16:43,18:13,1
E2657,B2955,S336,11:32,13:02,1
E2660,B6877,S336,11:41,13:11,1
E2663,B1064,S337,18:16,19:46,1
E2666,B1516,S337,11:54,13:24,1
E2681,B0476,S338,12:05,13:35,1
E2684,B5763,S338,13:14,14:44,1
E2690,B6815,S338,14:10,15:40,2
E2693,B0798,S338,12:10,13:40,2
E2696,B0798,S338,13:04,14:34,1
E2699,B0798,S338,13:47,15:17,1
E2702,B8307,S338,13:12,14:42,1
E2705,B8569,S340,13:34,15:04,1
E2708,B1142,S342,11:55,13:25,1
E2711,B0911,S342,14:17,15:47,1
E2714,B5575,S343,12:41,14:11,1
E2717,B8779,S343,17:44,19:14,1
E2726,B3413,S344,14:30,16:00,1
E2729,B7624,S344,18:01,19:31,2
E2732,B0228,S345,12:16,13:46,12
E2735,B3921,S345,18:23,19:53,9
E2738,B9117,S345,17:38,19:08,16
E2741,B8390,S346,18:25,19:55,1
E2744,B0566,S347,15:00,16:30,2
E2747,B2194,S348,12:12,13:42,1
E2750,B3960,S348,17:56,19:26,2
E2753,B6864,S350,13:27,14:57,3
E2759,B5400,S352,12:09,13:39,1
E2765,B0396,S353,14:58,16:28,4
E2768,B5474,S354,14:59,16:29,1
E2771,B7707,S356,17:18,18:48,2
E2774,B4234,S359,13:59,15:29,4
E2777,B6179,S359,11:58,13:28,4
E2780,B8390,S359,18:02,19:32,3
E2783,B9025,S359,16:05,17:35,1
E2786,B0439,S360,12:52,14:22,17
E2792,B5633,S361,18:21,19:51,2
E2795,B8569,S361,14:03,15:33,6
E2798,B3582,S363,14:31,16:01,2
E2801,B7454,S364,13:27,14:57,1
E2804,B5468,S365,12:38,14:08,1
E2810,B6006,S366,13:07,14:37,1
E2816,B5252,S367,12:52,14:22,1
E2819,B8647,S367,12:21,13:51,1
E2822,B4635,S369,17:04,18:34,1
E2825,B0008,S371,11:51,13:21,1
E2828,B0098,S371,13:38,15:08,1
E2831,B7011,S373,11:58,13:28,1
E2834,B3260,S374,11:31,13:01,3
E2837,B3260,S374,15:50,17:20,2
E2840,B0560,S374,12:27,13:57,2
E2843,B0560,S374,17:00,18:30,3
E2846,B5907,S374,17:40,19:10,2
E2852,B8584,S374,11:58,13:28,2
E2855,B8828,S374,14:48,16:18,2
E2858,B1713,S375,15:36,17:06,1
E2861,B4376,S375,12:24,13:54,2
E2867,B3887,S377,13:24,14:54,2
E2870,B4485,S377,13:08,14:38,3
E2873,B5820,S377,13:16,14:46,2
E2876,B5594,S378,16:40,18:10,4
E2879,B8320,S379,15:58,17:28,1
E2885,B3355,S381,16:48,18:18,1
E2888,B8896,S381,17:29,18:59,1
E2891,B7768,S382,13:38,15:08,1
E2897,B3641,S383,13:05,14:35,4
E2900,B6006,S383,12:11,13:41,2
E2906,B4780,S384,11:54,13:24,1
E2909,B4480,S385,12:47,14:17,1
E2912,B5907,S385,17:55,19:25,1
E2915,B2414,S387,12:00,13:30,2
E2918,B3978,S387,17:20,18:50,3
E2921,B5343,S388,18:11,19:41,1
E2927,B2822,S393,17:47,19:17,4
E2930,B2233,S395,12:01,13:31,17
E2933,B4356,S395,16:02,17:32,8
E2936,B5474,S395,17:27,18:57,9
E2939,B8598,S395,11:45,13:15,14
E2942,B6259,S397,12:38,14:08,2
E2945,B2670,S398,13:39,15:09,1
E2948,B6673,S400,12:03,13:33,3
E2951,B3644,S401,12:06,13:36,1
E2954,B3852,S401,17:51,19:21,1
E2957,B5474,S401,17:15,18:45,1
E2960,B7252,S401,17:32,19:02,1
E2969,B6512,S407,16:27,17:57,3
E2972,B6736,S408,16:47,18:17,4
E2975,B0935,S408,12:12,13:42,6
E2978,B3701,S410,15:41,17:11,1
E2981,B0147,S412,14:27,15:57,3
E2984,B2783,S412,17:45,19:15,3
E2987,B6055,S412,13:18,14:48,4
E2990,B1601,S413,14:43,16:13,3
E2993,B5180,S413,14:26,15:56,2
E2996,B0597,S413,14:29,15:59,3
E2999,B1442,S414,11:32,13:02,2
E3008,B3644,S414,17:09,18:39,1
E3011,B5474,S414,17:15,18:45,3
E3014,B6259,S414,13:52,15:22,2
E3017,B7377,S414,17:13,18:43,1
E3020,B9177,S414,17:05,18:35,1
E3023,B2276,S415,12:31,14:01,1
E3029,B5474,S415,14:56,16:26,1
E3035,B6825,S415,13:46,15:16,2
E3038,B7377,S415,16:53,18:23,1
E3041,B1291,S417,18:02,19:32,1
E3044,B2232,S418,16:13,17:43,6
E3047,B2347,S418,17:29,18:59,1
E3050,B0552,S418,17:25,18:55,2
E3056,B2984,S419,12:45,14:15,1
E3059,B3782,S419,17:35,19:05,1
E3062,B5474,S419,12:44,14:14,7
E3065,B5965,S419,12:54,14:24,7
E3068,B6490,S419,12:43,14:13,4
E3074,B1784,S420,17:39,19:09,1
E3077,B3616,S420,17:20,18:50,2
E3080,B1442,S421,17:24,18:54,2
E3083,B1456,S421,17:11,18:41,8
E3086,B2448,S421,12:27,13:57,15
E3089,B3782,S421,13:16,14:46,3
E3092,B4356,S421,17:37,19:07,1
E3095,B5284,S421,17:20,18:50,1
E3098,B5474,S421,12:48,14:18,3
E3101,B5474,S421,18:07,19:37,19
E3107,B7096,S421,16:53,18:23,1
E3110,B7377,S421,12:56,14:26,1
E3113,B8291,S421,17:50,19:20,2
E3116,B3852,S423,18:05,19:35,1
E3119,B1179,S425,12:23,13:53,2
E3122,B2173,S426,17:28,18:58,1
E3125,B2232,S426,18:21,19:51,1
E3128,B4933,S427,12:00,13:30,3
E3131,B8853,S427,18:20,19:50,1
E3134,B1442,S428,12:57,14:27,1
E3137,B1442,S428,17:58,19:28,3
E3143,B2276,S428,12:08,13:38,5
E3146,B2276,S428,13:18,14:48,2
E3149,B2276,S428,16:44,18:14,2
E3152,B2276,S428,18:13,19:43,2
E3155,B0291,S428,14:22,15:52,2
E3161,B3782,S428,13:11,14:41,1
E3164,B4356,S428,16:56,18:26,1
E3167,B5474,S428,12:13,13:43,5
E3170,B5474,S428,12:53,14:23,2
E3173,B5474,S428,14:48,16:18,2
E3176,B5474,S428,18:15,19:45,3
E3179,B5965,S428,12:21,13:51,2
E3182,B6490,S428,17:38,19:08,3
E3188,B7096,S428,12:16,13:46,2
E3191,B7377,S428,17:49,19:19,3
E3194,B0960,S428,11:40,13:10,2
E3200,B4240,S430,14:08,15:38,2
E3203,B5980,S432,14:27,15:57,1
E3206,B5457,S433,12:35,14:05,4
E3209,B3888,S435,12:26,13:56,1
E3212,B1899,S436,12:27,13:57,4
E3218,B5474,S436,12:04,13:34,3
E3224,B4299,S439,12:16,13:46,1
E3230,B4933,S442,11:40,13:10,1
E3233,B0456,S443,13:44,15:14,2
E3236,B6445,S443,12:03,13:33,1
E3239,B5775,S444,12:01,13:31,1
E3248,B5403,S445,11:42,13:12,1
E3251,B6506,S445,12:49,14:19,1
E3254,B7707,S445,17:19,18:49,1
E3257,B0994,S445,16:57,18:27,1
E3260,B6603,S446,13:10,14:40,2
E3263,B6767,S447,14:58,16:28,4
E3266,B2393,S448,15:28,16:58,2
E3269,B5775,S448,11:40,13:10,2
E3275,B7579,S448,17:03,18:33,1
E3278,B7776,S449,13:03,14:33,3
E3281,B5018,S450,16:33,18:03,2
E3287,B5937,S451,12:06,13:36,2
E3293,B2636,S455,12:16,13:46,2
E3296,B4494,S455,11:54,13:24,1
E3302,B9111,S455,13:23,14:53,5
E3305,B0129,S457,12:21,13:51,1
E3311,B2399,S459,12:30,14:00,2
E3314,B8013,S460,13:51,15:21,1
E3317,B8238,S461,12:12,13:42,1
E3320,B1450,S463,12:44,14:14,2
E3323,B2393,S463,13:01,14:31,2
E3329,B3995,S463,11:43,13:13,1
E3332,B5240,S463,12:39,14:09,8
E3335,B6083,S463,12:58,14:28,2
E3341,B6665,S463,13:05,14:35,2
E3344,B7579,S463,12:36,14:06,2
E3347,B7768,S463,12:27,13:57,2
E3350,B8114,S463,18:27,19:57,1
E3353,B0930,S463,11:35,13:05,2
E3356,B0930,S463,13:51,15:21,2
E3362,B4453,S464,11:32,13:02,2
E3365,B5968,S464,11:36,13:06,1
E3368,B0930,S464,12:42,14:12,2
E3371,B5775,S466,13:23,14:53,1
E3377,B0089,S468,12:03,13:33,2
E3380,B5154,S470,15:16,16:46,4
E3383,B4729,S471,11:55,13:25,2
E3386,B4667,S472,14:55,16:25,2
E3389,B0117,S473,12:06,13:36,1
E3392,B5486,S473,14:03,15:33,1
E3395,B0324,S474,12:58,14:28,1
E3398,B9111,S474,18:23,19:53,3
E3410,B0622,S476,18:03,19:33,1
E3413,B6890,S476,11:36,13:06,1
E3416,B7904,S476,14:49,16:19,1
E3422,B4728,S477,13:14,14:44,3
E3425,B3745,S478,12:25,13:55,2
E3428,B1766,S479,12:30,14:00,1
E3431,B2792,S479,11:58,13:28,1
E3434,B0092,S479,12:08,13:38,1
E3437,B3535,S480,11:50,13:20,1
E3440,B6603,S480,17:03,18:33,1
E3443,B7353,S480,12:02,13:32,1
E3446,B2095,S481,12:33,14:03,1
E3452,B2323,S483,18:12,19:42,8
E3455,B3750,S483,14:59,16:29,13
E3458,B4188,S483,13:28,14:58,9
E3461,B6890,S483,12:01,13:31,10
E3464,B1222,S484,12:46,14:16,5
E3467,B3003,S484,16:39,18:09,3
E3470,B5799,S484,18:06,19:36,3
E3473,B2323,S486,17:56,19:26,2
E3476,B4320,S486,12:36,14:06,1
E3479,B8060,S486,18:08,19:38,1
E3482,B7443,S488,14:34,16:04,2
E3485,B8000,S488,13:11,14:41,1
E3488,B1791,S489,16:34,18:04,3
E3491,B3745,S489,14:50,16:20,7
E3494,B3745,S489,16:49,18:19,1
E3497,B5095,S489,12:04,13:34,4
E3500,B0557,S489,11:58,13:28,2
E3503,B6665,S489,17:06,18:36,4
E3506,B7904,S489,14:08,15:38,1
E3509,B8614,S489,11:37,13:07,3
E3512,B2965,S490,12:13,13:43,2
E3515,B3745,S491,14:49,16:19,4
E3518,B8697,S491,17:51,19:21,1
E3533,B8742,S493,11:30,13:00,1
E3539,B0540,S494,12:51,14:21,2
E3542,B5968,S494,17:50,19:20,2
E3545,B6817,S494,16:28,17:58,1
E3548,B0805,S494,14:00,15:30,2
E3551,B8742,S494,16:05,17:35,1
E3554,B1416,S495,12:37,14:07,2
E3560,B4458,S495,16:04,17:34,2
E3563,B7533,S495,12:53,14:23,2
E3566,B0833,S495,13:37,15:07,2
E3569,B7071,S497,15:23,16:53,18
E3572,B5531,S498,11:48,13:18,2
E3575,B6232,S499,18:01,19:31,2
E3578,B8481,S500,17:50,19:20,1
E3581,B1456,S503,18:25,19:55,1
E3584,B3782,S503,12:37,14:07,2
E3590,B0148,S506,17:36,19:06,1
E3593,B2014,S506,13:48,15:18,1
E3596,B4899,S508,17:48,19:18,1
E3599,B7781,S508,16:43,18:13,1
E3602,B2076,S509,14:28,15:58,2
E3605,B1125,S510,12:03,13:33,14
E3608,B4556,S512,13:09,14:39,3
E3611,B0513,S513,12:50,14:20,1
E3614,B3722,S514,12:50,14:20,2
E3617,B1380,S515,17:44,19:14,2
E3626,B2355,S515,13:58,15:28,8
E3629,B4106,S515,17:37,19:07,2
E3632,B0513,S515,16:53,18:23,2
E3635,B5520,S515,15:57,17:27,5
E3638,B6179,S515,16:14,17:44,1
E3641,B6462,S515,11:42,13:12,1
E3644,B6691,S515,14:11,15:41,2
E3662,B1753,S518,12:55,14:25,1
E3668,B4106,S518,12:14,13:44,1
E3671,B4106,S518,13:45,15:15,2
E3674,B0513,S518,18:10,19:40,1
E3677,B6179,S518,17:15,18:45,1
E3680,B6462,S518,17:30,19:00,1
E3683,B6691,S518,17:14,18:44,3
E3692,B6179,S519,15:15,16:45,1
E3704,B1774,S521,11:41,13:11,2
E3710,B1774,S521,16:56,18:26,3
E3728,B5973,S521,11:37,13:07,3
E3731,B6179,S521,12:08,13:38,4
E3734,B6179,S521,13:14,14:44,5
E3737,B6179,S521,16:53,18:23,1
E3740,B6179,S521,18:15,19:45,7
E3752,B1557,S522,13:43,15:13,2
E3755,B6022,S522,13:07,14:37,3
E3758,B7428,S522,15:29,16:59,4
E3761,B6179,S523,16:21,17:51,1
E3773,B6179,S524,11:42,13:12,1
E3776,B6179,S524,12:30,14:00,3
E3779,B6179,S524,17:40,19:10,3
E3782,B0126,S525,12:39,14:09,2
E3785,B3187,S525,11:45,13:15,1
E3788,B0674,S525,17:52,19:22,3
E3794,B4760,S528,12:17,13:47,1
E3797,B1701,S529,17:23,18:53,1
E3803,B1701,S532,12:41,14:11,2
E3806,B2919,S532,17:46,19:16,4
E3809,B3227,S532,13:17,14:47,3
E3812,B3789,S532,12:41,14:11,2
E3815,B3789,S532,14:23,15:53,2
E3818,B3789,S532,18:19,19:49,3
E3824,B6022,S533,13:15,14:45,6
E3830,B9016,S533,12:42,14:12,2
E3833,B7020,S536,13:23,14:53,2
E3839,B0136,S539,13:12,14:42,1
E3842,B8695,S539,13:10,14:40,2
E3845,B8695,S539,17:02,18:32,1
E3848,B1203,S541,12:41,14:11,2
E3851,B0605,S542,13:03,14:33,1
E3854,B0336,S544,12:10,13:40,1
E3857,B0608,S544,16:11,17:41,1
E3860,B1372,S546,16:06,17:36,5
E3863,B0605,S546,14:07,15:37,2
E3869,B7900,S548,16:03,17:33,1
E3872,B0632,S549,18:09,19:39,2
E3875,B2080,S551,17:02,18:32,2
E3878,B6235,S551,16:47,18:17,4
E3881,B7900,S551,17:35,19:05,1
E3887,B0608,S553,11:47,13:17,1
E3890,B0099,S554,15:44,17:14,1
E3893,B5962,S555,11:31,13:01,1
E3899,B7900,S556,11:58,13:28,1
E3902,B1804,S557,11:30,13:00,2
E3905,B2080,S557,11:44,13:14,3
E3908,B2689,S557,12:07,13:37,1
E3911,B4834,S557,18:05,19:35,2
E3914,B5488,S557,16:06,17:36,1
E3917,B5962,S557,12:08,13:38,2
E3923,B7900,S557,17:59,19:29,2
E3926,B5976,S558,12:37,14:07,1
E3929,B7900,S558,13:00,14:30,2
E3932,B0632,S559,11:47,13:17,1
E3935,B5599,S560,12:24,13:54,1
E3938,B4067,S561,12:35,14:05,1
E3941,B2310,S563,12:18,13:48,4
E3944,B3006,S564,11:55,13:25,1
E3947,B2441,S566,16:51,18:21,1
E3950,B1299,S567,14:48,16:18,1
E3953,B2350,S567,16:20,17:50,1
E3956,B6755,S567,14:21,15:51,2
E3959,B2048,S570,15:24,16:54,1
E3962,B2350,S570,15:38,17:08,1
E3971,B5242,S572,17:43,19:13,1
E3977,B0632,S572,16:36,18:06,13
E3980,B8570,S572,18:19,19:49,1
E3983,B1865,S573,11:34,13:04,1
E3989,B2903,S573,11:42,13:12,2
E3992,B3765,S573,18:01,19:31,3
E3995,B3979,S573,11:43,13:13,2
E3998,B5241,S573,12:19,13:49,3
E4001,B5744,S573,11:51,13:21,2
E4004,B6726,S573,17:22,18:52,3
E4007,B7596,S573,12:14,13:44,2
E4010,B7900,S573,11:41,13:11,2
E4013,B7900,S573,17:45,19:15,2
E4016,B0099,S573,17:13,18:43,2
E4022,B1865,S574,11:55,13:25,6
E4025,B1865,S574,17:44,19:14,2
E4031,B2951,S574,12:31,14:01,2
E4034,B3765,S574,11:59,13:29,1
E4037,B5241,S574,11:59,13:29,1
E4040,B5488,S574,15:46,17:16,2
E4043,B5839,S574,12:35,14:05,2
E4046,B6456,S574,13:35,15:05,3
E4049,B7596,S574,11:44,13:14,2
E4052,B5136,S575,12:49,14:19,2
E4058,B4128,S576,16:29,17:59,2
E4061,B8165,S576,14:40,16:10,2
E4064,B1865,S577,12:03,13:33,2
E4070,B0206,S579,12:46,14:16,2
E4073,B2951,S579,12:50,14:20,2
E4076,B0373,S579,12:47,14:17,1
E4079,B5571,S579,12:49,14:19,2
E4088,B0373,S580,13:24,14:54,3
E4091,B5241,S580,12:39,14:09,2
E4094,B0581,S580,18:13,19:43,4
E4100,B0667,S581,18:18,19:48,2
E4103,B1489,S584,18:16,19:46,2
E4109,B0581,S585,13:15,14:45,2
E4112,B4243,S586,11:47,13:17,3
E4115,B0581,S586,13:42,15:12,1
E4121,B4854,S587,11:54,13:24,1
E4124,B2244,S588,18:18,19:48,3
E4127,B5946,S589,16:52,18:22,3
E4130,B3019,S590,15:49,17:19,1
E4133,B4176,S590,12:48,14:18,1
E4136,B6062,S590,18:29,19:59,2
E4139,B4176,S591,17:58,19:28,1
E4142,B2951,S592,15:47,17:17,3
E4145,B4176,S592,12:21,13:51,2
E4148,B0795,S592,11:44,13:14,4
E4151,B3765,S593,13:53,15:23,2
E4154,B3275,S594,18:20,19:50,3
E4157,B5571,S594,11:34,13:04,2
E4160,B0995,S594,11:36,13:06,1
E4163,B4176,S595,17:52,19:22,3
E4166,B3135,S596,16:58,18:28,12
E4169,B6746,S596,11:55,13:25,3
E4172,B1399,S597,11:50,13:20,1
E4178,B2415,S597,18:28,19:58,2
E4181,B3354,S597,12:57,14:27,2
E4184,B4409,S597,12:18,13:48,1
E4187,B4409,S597,14:25,15:55,2
E4190,B4690,S597,18:28,19:58,1
E4193,B6884,S597,12:43,14:13,3
E4196,B9188,S597,18:22,19:52,3
E4199,B2415,S599,12:12,13:42,2
E4202,B4409,S599,18:00,19:30,1
E4205,B6884,S599,18:05,19:35,1
E4211,B1684,S600,12:16,13:46,3
E4214,B2521,S600,12:12,13:42,1
E4217,B2521,S600,17:29,18:59,1
E4220,B2706,S600,17:16,18:46,2
E4229,B4409,S600,12:55,14:25,3
E4232,B6884,S600,11:45,13:15,1
E4235,B6884,S600,12:45,14:15,3
E4238,B6884,S600,14:32,16:02,2
E4241,B3354,S601,17:57,19:27,1
E4247,B6884,S601,18:29,19:59,1
E4256,B3354,S603,18:16,19:46,3
E4259,B4409,S603,12:55,14:25,2
E4262,B6884,S603,11:48,13:18,2
E4265,B6884,S603,18:03,19:33,1
E4271,B1433,S605,11:57,13:27,10
E4274,B1468,S605,17:10,18:40,10
E4277,B2521,S605,11:35,13:05,13
E4280,B2521,S605,14:30,16:00,15
E4283,B2521,S605,17:34,19:04,23
E4286,B2521,S605,18:29,19:59,3
E4289,B3354,S605,17:52,19:22,14
E4295,B4324,S605,16:16,17:46,9
E4304,B4764,S605,12:05,13:35,1
E4307,B6884,S605,17:59,19:29,13
E4310,B2521,S607,11:33,13:03,1
E4313,B1437,S608,11:42,13:12,4
E4316,B4690,S608,18:23,19:53,2
E4319,B2794,S609,14:15,15:45,5
E4322,B3923,S609,18:12,19:42,3
E4328,B1884,S611,15:11,16:41,1
E4331,B2810,S611,15:28,16:58,1
E4334,B3644,S611,17:40,19:10,1
E4337,B3652,S611,15:31,17:01,2
E4340,B1081,S612,12:19,13:49,4
E4343,B2475,S612,12:06,13:36,1
E4346,B3158,S612,17:40,19:10,1
E4349,B0356,S612,12:02,13:32,2
E4352,B7285,S612,12:08,13:38,1
E4355,B7528,S612,17:27,18:57,1
E4358,B8964,S612,12:27,13:57,3
E4361,B8964,S612,16:19,17:49,1
E4364,B2794,S613,12:22,13:52,1
E4367,B3253,S613,12:41,14:11,1
E4370,B0356,S613,17:16,18:46,2
E4373,B3644,S613,15:28,16:58,1
E4376,B3644,S613,18:04,19:34,1
E4379,B4951,S613,11:53,13:23,1
E4382,B7694,S613,12:36,14:06,2
E4388,B3253,S614,16:07,17:37,2
E4391,B3644,S614,11:46,13:16,2
E4394,B4435,S614,12:31,14:01,1
E4400,B1095,S615,16:48,18:18,1
E4403,B1946,S615,11:56,13:26,1
E4406,B3253,S615,17:20,18:50,1
E4409,B3644,S615,12:40,14:10,1
E4412,B3644,S615,18:08,19:38,1
E4418,B2451,S617,12:59,14:29,7
E4421,B2451,S617,17:13,18:43,9
E4424,B3253,S617,11:46,13:16,7
E4427,B3644,S617,12:25,13:55,8
E4430,B3644,S617,17:43,19:13,7
E4433,B3923,S617,11:41,13:11,14
E4436,B3923,S617,17:50,19:20,7
E4439,B1095,S618,12:03,13:33,1
E4442,B2451,S618,11:54,13:24,2
E4445,B3259,S618,17:35,19:05,2
E4448,B3644,S618,15:50,17:20,1
E4451,B4435,S618,18:01,19:31,2
E4457,B2451,S619,11:43,13:13,4
E4460,B2794,S619,11:45,13:15,3
E4463,B2794,S619,18:01,19:31,2
E4466,B3253,S619,13:31,15:01,2
E4469,B3644,S619,11:46,13:16,2
E4472,B3644,S619,13:26,14:56,1
E4475,B3923,S620,17:49,19:19,1
E4484,B2451,S621,12:00,13:30,1
E4487,B2451,S621,15:03,16:33,1
E4490,B2706,S621,18:29,19:59,2
E4493,B3644,S621,12:11,13:41,1
E4496,B3644,S621,18:00,19:30,2
E4499,B4435,S621,12:48,14:18,1
E4511,B2706,S622,17:03,18:33,2
E4514,B3644,S622,12:44,14:14,2
E4517,B3259,S623,12:52,14:22,1
E4520,B2451,S624,12:09,13:39,1
E4523,B4435,S624,13:50,15:20,1
E4526,B2451,S625,12:00,13:30,1
E4529,B3644,S625,17:22,18:52,1
E4535,B4435,S626,17:53,19:23,2
E4538,B2451,S627,11:52,13:22,1
E4541,B2451,S627,18:07,19:37,1
E4547,B3644,S627,11:52,13:22,2
E4550,B7694,S627,16:39,18:09,2
E4556,B3253,S628,14:14,15:44,2
E4559,B3644,S628,16:17,17:47,1
E4568,B2451,S629,12:40,14:10,1
E4571,B2794,S629,11:38,13:08,1
E4574,B2794,S629,16:34,18:04,1
E4577,B3253,S629,17:40,19:10,1
E4583,B3644,S629,13:10,14:40,1
E4586,B3644,S629,17:53,19:23,2
E4589,B3923,S629,11:38,13:08,2
E4592,B3923,S629,14:35,16:05,2
E4595,B4435,S629,18:11,19:41,1
E4610,B2451,S630,15:43,17:13,1
E4613,B3253,S630,12:57,14:27,1
E4616,B3644,S630,11:40,13:10,2
E4619,B3644,S630,16:00,17:30,1
E4622,B3644,S630,17:53,19:23,1
E4628,B4435,S630,18:01,19:31,2
E4634,B0096,S630,13:45,15:15,1
E4640,B2451,S631,18:05,19:35,4
E4643,B3253,S631,16:38,18:08,8
E4646,B3923,S631,16:52,18:22,7
E4649,B2451,S632,18:06,19:36,3
E4655,B2451,S633,16:32,18:02,4
E4658,B3644,S633,17:36,19:06,3
E4661,B2807,S634,12:06,13:36,1
E4664,B3545,S634,18:01,19:31,3
E4667,B4951,S634,12:27,13:57,3
E4670,B4951,S634,17:40,19:10,5
E4673,B0561,S634,17:06,18:36,3
E4694,B4951,S635,15:19,16:49,1
E4700,B0561,S635,12:48,14:18,1
E4706,B2807,S636,11:35,13:05,1
E4715,B6148,S637,14:47,16:17,1
