Order_id,Spot_id,Shop_id,Pickup_time,Delivery_time,Num
E4718,B4951,S639,11:38,13:08,1
E4727,B0561,S639,17:17,18:47,1
E4763,B5520,S642,12:39,14:09,2
E0001,B1036,S001,17:33,19:03,2
E0004,B3341,S001,16:05,17:35,1
E0007,B3341,S001,17:36,19:06,2
E0010,B0434,S001,17:18,18:48,1
E0013,B5710,S001,17:08,18:38,1
E0016,B6315,S001,17:23,18:53,1
E0019,B8851,S001,17:20,18:50,1
E0022,B3499,S002,17:19,18:49,22
E0025,B1101,S003,13:10,14:40,5
E0028,B1412,S003,17:22,18:52,1
E0031,B3481,S003,12:12,13:42,1
E0034,B3569,S003,12:43,14:13,2
E0037,B3569,S003,17:23,18:53,11
E0040,B3960,S003,14:11,15:41,2
E0043,B3960,S003,17:06,18:36,12
E0046,B3960,S003,18:00,19:30,6
E0049,B5710,S003,11:52,13:22,1
E0052,B7768,S003,12:26,13:56,13
E0055,B7861,S003,12:06,13:36,1
E0058,B7861,S003,17:01,18:31,5
E0061,B1425,S004,13:25,14:55,4
E0064,B3341,S004,18:24,19:54,1
E0067,B3481,S004,13:04,14:34,1
E0070,B5710,S004,12:35,14:05,1
E0073,B7861,S004,11:38,13:08,1
E0076,B7861,S004,12:16,13:46,1
E0079,B3960,S006,13:05,14:35,2
E0082,B0434,S008,12:15,13:45,2
E0085,B7375,S008,13:55,15:25,1
E0091,B0434,S010,17:32,19:02,12
E0094,B1548,S011,17:39,19:09,1
E0097,B3341,S011,12:17,13:47,2
E0100,B3341,S011,18:28,19:58,3
E0103,B0434,S011,12:06,13:36,2
E0106,B0434,S011,18:25,19:55,2
E0109,B0064,S011,12:59,14:29,2
E0112,B6315,S011,11:47,13:17,2
E0115,B6990,S011,17:12,18:42,2
E0118,B1548,S012,11:31,13:01,1
E0121,B0305,S012,12:59,14:29,1
E0127,B3341,S012,12:39,14:09,1
E0130,B3341,S012,17:21,18:51,1
E0133,B0434,S012,16:44,18:14,1
E0136,B5948,S012,15:49,17:19,1
E0139,B0064,S012,12:58,14:28,2
E0142,B7375,S012,17:41,19:11,1
E0145,B3341,S013,15:44,17:14,2
E0148,B0064,S013,13:44,15:14,1
E0151,B1548,S014,11:38,13:08,1
E0157,B3058,S014,13:22,14:52,1
E0160,B3341,S014,11:56,13:26,2
E0163,B0434,S014,11:35,13:05,1
E0166,B0434,S014,13:42,15:12,2
E0169,B5710,S014,11:53,13:23,2
E0172,B5710,S014,15:40,17:10,1
E0175,B0064,S014,16:58,18:28,1
E0178,B7861,S014,12:10,13:40,1
E0184,B3341,S015,14:37,16:07,1
E0187,B0064,S015,12:30,14:00,1
E0190,B1036,S016,12:18,13:48,2
E0193,B1036,S016,17:37,19:07,1
E0196,B1548,S016,11:34,13:04,1
E0205,B2461,S016,12:29,13:59,4
E0208,B0291,S016,12:58,14:28,2
E0211,B3058,S016,13:59,15:29,1
E0214,B3062,S016,12:54,14:24,1
E0217,B3062,S016,17:55,19:25,3
E0220,B3341,S016,11:56,13:26,4
E0223,B3341,S016,12:30,14:00,2
E0226,B3341,S016,13:16,14:46,2
E0229,B3341,S016,14:37,16:07,5
E0232,B3341,S016,17:00,18:30,1
E0235,B3341,S016,17:44,19:14,1
E0238,B3341,S016,18:28,19:58,3
E0241,B3569,S016,17:27,18:57,2
E0244,B4012,S016,15:05,16:35,2
E0247,B0434,S016,12:04,13:34,1
E0250,B0434,S016,13:10,14:40,6
E0253,B0434,S016,14:59,16:29,1
E0256,B0434,S016,15:30,17:00,1
E0259,B0434,S016,17:07,18:37,1
E0262,B0434,S016,17:44,19:14,3
E0265,B4765,S016,15:39,17:09,1
E0268,B5100,S016,12:35,14:05,1
E0271,B5143,S016,12:57,14:27,1
E0274,B5143,S016,15:36,17:06,1
E0277,B5710,S016,11:35,13:05,1
E0280,B5710,S016,12:42,14:12,5
E0283,B5710,S016,13:37,15:07,2
E0286,B5710,S016,16:36,18:06,1
E0289,B5710,S016,17:55,19:25,4
E0292,B5948,S016,11:58,13:28,1
E0295,B0064,S016,12:14,13:44,2
E0298,B0064,S016,12:59,14:29,3
E0301,B0064,S016,15:38,17:08,1
E0304,B6315,S016,12:58,14:28,11
E0307,B6315,S016,13:33,15:03,3
E0310,B6350,S016,11:55,13:25,2
E0313,B6350,S016,12:31,14:01,1
E0316,B6350,S016,18:29,19:59,1
E0319,B6540,S016,12:44,14:14,3
E0322,B7278,S016,11:56,13:26,1
E0325,B8683,S016,13:56,15:26,2
E0328,B8851,S016,16:26,17:56,1
E0331,B0291,S017,12:47,14:17,1
E0334,B3341,S017,12:19,13:49,3
E0337,B3341,S017,15:33,17:03,1
E0340,B3341,S017,17:59,19:29,1
E0343,B0434,S017,12:03,13:33,1
E0346,B0530,S017,12:11,13:41,2
E0349,B0064,S017,18:24,19:54,1
E0355,B3058,S018,12:40,14:10,1
E0358,B3341,S018,11:40,13:10,2
E0361,B3341,S018,15:05,16:35,1
E0364,B3960,S018,12:41,14:11,1
E0367,B0434,S018,13:05,14:35,1
E0370,B0434,S018,18:02,19:32,2
E0376,B5710,S018,18:07,19:37,1
E0379,B0064,S018,12:40,14:10,1
E0382,B6350,S018,11:56,13:26,1
E0385,B3341,S019,17:00,18:30,2
E0388,B3062,S020,14:46,16:16,4
E0391,B5710,S020,12:47,14:17,2
E0394,B6350,S020,15:25,16:55,4
E0397,B1036,S021,14:29,15:59,1
E0400,B1425,S021,15:54,17:24,1
E0412,B2860,S021,16:53,18:23,1
E0415,B2875,S021,12:02,13:32,1
E0418,B0291,S021,17:33,19:03,2
E0421,B3058,S021,16:28,17:58,2
E0424,B3062,S021,14:00,15:30,1
E0433,B3341,S021,13:34,15:04,1
E0436,B3341,S021,15:58,17:28,2
E0439,B3341,S021,16:38,18:08,1
E0451,B3960,S021,12:49,14:19,1
E0454,B3960,S021,17:23,18:53,2
E0460,B0434,S021,15:22,16:52,1
E0469,B5143,S021,11:47,13:17,1
E0475,B5710,S021,17:08,18:38,4
E0484,B6315,S021,15:00,16:30,2
E0490,B6350,S021,11:47,13:17,1
E0493,B6350,S021,16:47,18:17,1
E0502,B6716,S021,18:11,19:41,2
E0508,B7768,S021,11:42,13:12,1
E0511,B7768,S021,17:25,18:55,1
E0520,B3058,S022,12:44,14:14,2
E0523,B3341,S022,13:30,15:00,5
E0535,B0434,S023,16:52,18:22,1
E0538,B3481,S024,17:42,19:12,1
E0547,B7861,S024,11:58,13:28,1
E0556,B3341,S025,16:31,18:01,3
E0559,B4012,S025,16:32,18:02,1
E0562,B5143,S025,16:55,18:25,3
E0565,B7768,S025,18:22,19:52,1
E0568,B1235,S026,12:15,13:45,2
E0571,B2461,S026,13:20,14:50,1
E0574,B3009,S026,13:28,14:58,1
E0577,B3341,S026,11:44,13:14,1
E0580,B3341,S026,13:20,14:50,1
E0589,B3960,S026,17:26,18:56,1
E0592,B0434,S026,13:18,14:48,1
E0595,B5520,S026,16:07,17:37,1
E0610,B6629,S026,16:46,18:16,1
E0613,B7768,S026,14:05,15:35,1
E0616,B7861,S026,13:47,15:17,1
E0628,B3341,S028,15:23,16:53,2
E0637,B0064,S028,16:34,18:04,1
E0646,B3058,S030,11:55,13:25,1
E0649,B3341,S030,11:39,13:09,3
E0658,B0434,S030,14:23,15:53,1
E0667,B6315,S030,14:23,15:53,2
E0676,B8851,S030,16:15,17:45,1
E0679,B3058,S031,15:46,17:16,1
E0682,B3341,S031,15:43,17:13,2
E0691,B3960,S033,17:05,18:35,1
E0697,B6315,S034,13:46,15:16,1
E0700,B3341,S035,16:38,18:08,1
E0706,B7768,S035,12:08,13:38,1
E0712,B6540,S036,11:54,13:24,2
E0715,B1036,S037,15:23,16:53,4
E0718,B3009,S037,13:23,14:53,10
E0730,B6315,S037,15:05,16:35,1
E0742,B3341,S038,11:45,13:15,2
E0748,B7861,S038,15:07,16:37,1
E0757,B3009,S039,18:28,19:58,1
E0784,B6315,S039,15:05,16:35,1
E0799,B8851,S040,14:56,16:26,1
E0802,B3062,S041,13:41,15:11,1
E0817,B1548,S043,13:29,14:59,1
E0832,B3341,S043,13:41,15:11,2
E0841,B4012,S043,14:53,16:23,2
E0847,B0434,S043,15:00,16:30,2
E0862,B6315,S043,13:53,15:23,2
E0868,B6350,S043,14:13,15:43,2
E0886,B2860,S045,11:44,13:14,3
E0889,B2875,S045,17:07,18:37,1
E0922,B6540,S045,11:45,13:15,2
E0925,B7375,S045,15:23,16:53,1
E0931,B3481,S046,14:41,16:11,2
E0937,B6315,S046,16:08,17:38,1
E0943,B3058,S047,12:41,14:11,1
E0952,B6315,S047,13:54,15:24,1
E1003,B3062,S051,15:34,17:04,1
E1072,B2875,S056,15:14,16:44,2
E1087,B3009,S057,18:07,19:37,2
E1093,B2875,S059,11:37,13:07,1
E1099,B1036,S060,15:27,16:57,1
E1120,B3960,S061,11:42,13:12,1
E1153,B2860,S064,13:15,14:45,2
E1156,B2860,S064,17:59,19:29,2
E1159,B2875,S064,15:07,16:37,3
E1162,B2875,S064,17:30,19:00,1
E1210,B3058,S065,11:47,13:17,3
E1234,B6540,S067,13:17,14:47,1
E1342,B6540,S073,12:24,13:54,1
E1351,B2247,S075,18:04,19:34,1
E1354,B0291,S076,12:06,13:36,1
E1357,B6492,S078,12:15,13:45,4
E1360,B4145,S079,14:37,16:07,2
E1366,B4645,S082,17:11,18:41,1
E1369,B0376,S083,16:22,17:52,1
E1372,B1033,S085,12:48,14:18,2
E1375,B6540,S085,12:27,13:57,1
E1378,B6636,S085,12:10,13:40,1
E1381,B0049,S086,16:32,18:02,1
E1384,B5986,S086,14:18,15:48,3
E1387,B0447,S088,17:13,18:43,1
E1390,B0897,S089,14:11,15:41,3
E1393,B5223,S090,18:03,19:33,2
E1396,B6680,S091,14:16,15:46,2
E1399,B0670,S093,11:55,13:25,1
E1402,B3913,S095,12:52,14:22,3
E1405,B5923,S096,13:48,15:18,4
E1408,B0291,S098,13:45,15:15,13
E1411,B2123,S099,12:37,14:07,1
E1414,B2408,S099,12:39,14:09,3
E1420,B0547,S099,12:45,14:15,3
E1423,B6369,S099,12:53,14:23,1
E1426,B7753,S099,13:24,14:54,2
E1429,B8132,S100,15:12,16:42,2
E1432,B3438,S101,12:53,14:23,1
E1435,B3438,S101,13:47,15:17,1
E1438,B3438,S101,14:36,16:06,2
E1441,B6540,S101,13:46,15:16,1
E1447,B0017,S103,13:20,14:50,2
E1450,B8073,S103,12:55,14:25,2
E1453,B1663,S105,15:54,17:24,6
E1456,B4277,S105,11:33,13:03,10
E1459,B4970,S105,14:19,15:49,14
E1462,B0246,S106,12:00,13:30,1
E1465,B5534,S106,12:34,14:04,1
E1468,B2147,S107,18:11,19:41,1
E1471,B1336,S108,18:21,19:51,5
E1474,B2147,S108,11:45,13:15,3
E1477,B0539,S108,12:04,13:34,3
E1480,B7425,S108,18:23,19:53,4
E1483,B2408,S110,16:28,17:58,4
E1486,B4845,S110,13:07,14:37,1
E1489,B0246,S111,11:33,13:03,2
E1492,B0810,S111,13:17,14:47,2
E1495,B8714,S111,13:13,14:43,1
E1498,B3431,S112,13:06,14:36,1
E1501,B0738,S113,16:17,17:47,4
E1504,B6741,S115,14:55,16:25,3
E1507,B8714,S117,16:07,17:37,3
E1510,B6310,S120,17:29,18:59,1
E1516,B7763,S121,11:52,13:22,2
E1519,B2100,S124,11:35,13:05,2
E1522,B8917,S124,14:57,16:27,1
E1525,B1936,S125,17:47,19:17,1
E1528,B1089,S127,11:46,13:16,1
E1531,B1066,S129,11:43,13:13,1
E1534,B1066,S129,18:24,19:54,1
E1537,B0049,S129,17:27,18:57,1
E1540,B5534,S129,13:16,14:46,1
E1543,B2100,S131,14:00,15:30,1
E1546,B5488,S131,11:50,13:20,1
E1549,B0791,S131,12:20,13:50,1
E1552,B8714,S131,16:18,17:48,1
E1555,B1066,S133,12:49,14:19,1
E1558,B0246,S133,13:10,14:40,1
E1561,B0246,S134,11:56,13:26,1
E1564,B8714,S134,16:13,17:43,2
E1567,B2100,S135,12:30,14:00,1
E1570,B3020,S135,12:03,13:33,1
E1573,B8714,S135,12:27,13:57,3
E1576,B8714,S135,17:57,19:27,1
E1579,B3807,S137,12:07,13:37,2
E1582,B2277,S139,13:10,14:40,2
E1588,B0246,S141,17:57,19:27,2
E1591,B8714,S141,17:33,19:03,1
E1594,B3198,S142,13:58,15:28,1
E1597,B3198,S142,16:57,18:27,2
E1600,B3198,S142,18:17,19:47,1
E1603,B2277,S143,16:20,17:50,3
E1606,B5905,S143,13:42,15:12,2
E1609,B6472,S143,11:56,13:26,3
E1612,B2509,S144,14:14,15:44,4
E1615,B5983,S145,12:47,14:17,3
E1618,B6795,S147,12:28,13:58,1
E1621,B0172,S150,17:01,18:31,2
E1624,B7235,S151,12:35,14:05,5
E1627,B2740,S152,17:42,19:12,14
E1630,B3243,S152,17:15,18:45,3
E1633,B7235,S152,13:19,14:49,23
E1636,B0747,S152,13:16,14:46,11
E1639,B3431,S153,13:33,15:03,4
E1642,B7609,S153,12:01,13:31,1
E1645,B3211,S154,17:50,19:20,3
E1648,B1771,S155,13:11,14:41,3
E1651,B4582,S156,16:09,17:39,7
E1654,B4046,S157,12:14,13:44,3
E1657,B7826,S157,16:54,18:24,3
E1660,B5026,S158,18:04,19:34,2
E1663,B2546,S159,11:52,13:22,2
E1666,B0790,S161,11:53,13:23,2
E1669,B1936,S163,17:41,19:11,1
E1672,B8744,S164,12:53,14:23,4
E1675,B1275,S165,15:25,16:55,5
E1681,B1602,S165,12:34,14:04,11
E1684,B2546,S165,13:15,14:45,12
E1687,B3243,S165,12:25,13:55,12
E1690,B0348,S165,11:31,13:01,1
E1693,B3960,S165,13:29,14:59,16
E1696,B4390,S165,18:09,19:39,11
E1699,B4808,S165,12:53,14:23,12
E1702,B7235,S165,16:15,17:45,9
E1705,B7826,S165,13:16,14:46,2
E1708,B9143,S165,17:17,18:47,2
E1711,B1402,S168,13:08,14:38,3
E1714,B3243,S168,16:08,17:38,1
E1717,B2019,S170,12:19,13:49,9
E1720,B8835,S170,12:53,14:23,13
E1723,B4046,S172,16:39,18:09,1
E1726,B1251,S173,17:40,19:10,1
E1729,B1297,S174,11:46,13:16,10
E1732,B2019,S174,12:21,13:51,17
E1735,B3018,S174,12:50,14:20,9
E1738,B4340,S174,15:34,17:04,16
E1741,B5756,S174,15:12,16:42,12
E1744,B6590,S174,15:15,16:45,16
E1747,B8203,S174,16:45,18:15,13
E1750,B5217,S175,12:11,13:41,2
E1753,B3243,S177,18:19,19:49,1
E1756,B4202,S179,12:25,13:55,1
E1759,B1499,S181,16:13,17:43,21
E1762,B2036,S181,14:27,15:57,19
E1765,B0359,S181,18:04,19:34,10
E1768,B8615,S181,12:58,14:28,1
E1771,B8744,S182,12:46,14:16,1
E1774,B2754,S184,15:21,16:51,2
E1777,B8025,S184,11:40,13:10,1
E1783,B2108,S188,17:49,19:19,2
E1786,B7783,S189,12:12,13:42,2
E1789,B4849,S192,14:31,16:01,1
E1795,B8139,S194,11:33,13:03,1
E1798,B2087,S195,17:45,19:15,2
E1801,B8907,S196,12:45,14:15,20
E1804,B1502,S198,16:55,18:25,6
E1807,B3145,S198,12:50,14:20,2
E1813,B6833,S198,17:25,18:55,4
E1816,B7609,S198,12:21,13:51,2
E1819,B8930,S198,11:37,13:07,3
E1825,B1975,S201,14:09,15:39,1
E1828,B2546,S201,17:55,19:25,1
E1831,B0291,S201,14:55,16:25,1
E1837,B0430,S201,12:36,14:06,3
E1840,B4952,S201,12:04,13:34,1
E1843,B4952,S201,12:46,14:16,7
E1846,B4952,S201,13:41,15:11,1
E1849,B4952,S201,14:32,16:02,7
E1852,B4952,S201,18:22,19:52,5
E1855,B5945,S201,11:30,13:00,2
E1861,B0767,S201,12:03,13:33,4
E1864,B7836,S201,11:33,13:03,3
E1867,B0767,S202,11:47,13:17,11
E1870,B4036,S203,17:56,19:26,2
E1873,B7948,S203,16:28,17:58,1
E1876,B7948,S203,18:21,19:51,2
E1879,B1283,S204,16:01,17:31,2
E1882,B6838,S205,18:00,19:30,4
E1885,B5222,S206,18:12,19:42,4
E1888,B1512,S208,13:38,15:08,11
E1891,B2597,S208,17:54,19:24,17
E1894,B0397,S208,11:32,13:02,15
E1900,B7398,S208,14:50,16:20,9
E1903,B0745,S208,15:11,16:41,18
E1906,B8215,S208,12:28,13:58,14
E1909,B5958,S209,18:26,19:56,17
E1912,B5370,S210,15:07,16:37,2
E1921,B0291,S211,11:34,13:04,1
E1924,B0359,S211,11:48,13:18,1
E1927,B0359,S211,17:24,18:54,1
E1930,B3888,S211,15:22,16:52,2
E1933,B6074,S211,12:09,13:39,2
E1936,B6976,S211,11:47,13:17,1
E1939,B0155,S212,17:14,18:44,1
E1942,B3228,S212,14:38,16:08,2
E1945,B4181,S212,15:15,16:45,1
E1948,B1512,S213,12:26,13:56,1
E1954,B4246,S213,18:02,19:32,1
E1957,B6772,S213,12:05,13:35,2
E1960,B8553,S213,15:49,17:19,1
E1963,B0767,S214,12:39,14:09,2
E1966,B7948,S215,13:52,15:22,3
E1969,B8953,S215,17:05,18:35,1
E1972,B0111,S218,12:12,13:42,1
E1975,B1402,S218,13:39,15:09,3
E1978,B1876,S218,14:19,15:49,6
E1981,B3661,S218,12:05,13:35,1
E1984,B0505,S218,12:18,13:48,2
E1987,B8553,S218,17:02,18:32,3
E1990,B1795,S221,12:01,13:31,1
E1993,B3330,S221,14:54,16:24,2
E1996,B5756,S221,15:44,17:14,2
E1999,B6772,S221,12:26,13:56,1
E2002,B2654,S223,18:07,19:37,4
E2008,B2487,S224,11:58,13:28,1
E2011,B2836,S224,11:55,13:25,1
E2014,B0359,S224,11:49,13:19,2
E2017,B4364,S224,11:54,13:24,1
E2020,B6540,S224,12:16,13:46,1
E2023,B9097,S224,17:20,18:50,1
E2026,B1059,S226,11:35,13:05,11
E2029,B4022,S226,12:28,13:58,14
E2032,B4165,S226,11:35,13:05,13
E2035,B2487,S227,12:23,13:53,2
E2041,B5449,S229,17:14,18:44,2
E2047,B5945,S232,13:21,14:51,2
E2050,B1795,S234,11:58,13:28,1
E2053,B0849,S234,13:51,15:21,2
E2056,B5994,S235,11:49,13:19,3
E2059,B4344,S236,11:32,13:02,1
E2062,B1248,S237,13:52,15:22,1
E2068,B5365,S237,12:00,13:30,4
E2071,B1336,S238,12:19,13:49,2
E2074,B1603,S239,11:45,13:15,18
E2077,B4036,S239,12:34,14:04,12
E2080,B7948,S239,15:16,16:46,2
E2089,B8907,S241,11:31,13:01,2
E2092,B4186,S243,12:16,13:46,4
E2095,B8203,S243,17:29,18:59,3
E2098,B3672,S244,12:42,14:12,1
E2107,B3330,S247,11:52,13:22,2
E2110,B5488,S247,13:29,14:59,2
E2113,B8602,S247,11:55,13:25,2
E2116,B0031,S248,11:32,13:02,2
E2119,B4640,S248,13:15,14:45,3
E2122,B6647,S248,12:36,14:06,3
E2125,B7678,S248,15:42,17:12,2
E2128,B4390,S250,16:03,17:33,1
E2131,B0291,S252,12:02,13:32,1
E2134,B7990,S252,11:51,13:21,1
E2137,B3796,S253,17:40,19:10,1
E2140,B0149,S254,14:21,15:51,4
E2143,B0128,S256,17:32,19:02,9
E2149,B2232,S259,12:42,14:12,1
E2152,B4036,S259,12:44,14:14,1
E2155,B4036,S259,17:45,19:15,1
E2158,B0454,S259,13:34,15:04,1
E2161,B0552,S259,12:11,13:41,1
E2164,B7948,S259,11:53,13:23,3
E2167,B7948,S259,12:45,14:15,1
E2170,B7948,S259,17:45,19:15,2
E2176,B2232,S260,12:02,13:32,1
E2179,B3186,S260,12:35,14:05,1
E2182,B3960,S260,11:48,13:18,1
E2185,B4036,S260,11:34,13:04,1
E2188,B4036,S260,13:28,14:58,2
E2191,B4036,S260,15:51,17:21,1
E2194,B4036,S260,18:07,19:37,2
E2197,B5488,S260,12:53,14:23,1
E2200,B0552,S260,12:51,14:21,1
E2203,B7948,S260,11:45,13:15,3
E2206,B7948,S260,12:24,13:54,5
E2209,B7948,S260,13:29,14:59,1
E2212,B7948,S260,14:27,15:57,1
E2215,B7948,S260,17:23,18:53,2
E2218,B7948,S260,18:12,19:42,2
E2224,B2232,S262,18:14,19:44,1
E2227,B3186,S262,17:06,18:36,1
E2230,B3558,S262,12:14,13:44,1
E2233,B4036,S262,12:08,13:38,2
E2236,B0454,S262,11:46,13:16,1
E2239,B0454,S262,18:21,19:51,1
E2245,B7121,S262,17:21,18:51,7
E2248,B7948,S262,11:47,13:17,2
E2251,B7948,S262,12:57,14:27,1
E2254,B7948,S262,14:05,15:35,1
E2257,B7948,S262,17:04,18:34,1
E2260,B7948,S262,17:57,19:27,10
E2263,B6216,S263,17:46,19:16,1
E2266,B0454,S264,16:44,18:14,1
E2269,B0291,S265,18:13,19:43,1
E2272,B7948,S265,18:26,19:56,13
E2278,B2232,S266,11:48,13:18,3
E2281,B4036,S266,13:02,14:32,1
E2284,B4036,S266,17:18,18:48,2
E2290,B0454,S266,13:44,15:14,2
E2296,B0552,S266,12:30,14:00,2
E2299,B6096,S266,17:58,19:28,2
E2302,B7948,S266,11:46,13:16,2
E2305,B7948,S266,12:34,14:04,2
E2308,B7948,S266,13:22,14:52,3
E2311,B7948,S266,14:21,15:51,2
E2320,B5821,S268,16:26,17:56,1
E2326,B2487,S269,11:30,13:00,1
E2332,B2148,S271,15:08,16:38,2
E2335,B1336,S272,12:41,14:11,6
E2338,B1688,S272,12:57,14:27,2
E2341,B2336,S273,12:36,14:06,1
E2347,B1897,S275,13:20,14:50,2
E2350,B9159,S275,18:16,19:46,1
E2353,B8701,S276,17:41,19:11,2
E2359,B8232,S278,16:45,18:15,2
E2362,B8679,S280,13:24,14:54,1
E2365,B2789,S282,12:37,14:07,11
E2368,B0411,S282,17:49,19:19,5
E2371,B6039,S282,13:17,14:47,3
E2374,B7445,S282,17:39,19:09,1
E2377,B1897,S283,11:40,13:10,2
E2380,B9159,S283,14:12,15:42,2
E2383,B0993,S285,12:11,13:41,1
E2386,B2232,S286,18:08,19:38,15
E2395,B0552,S286,12:01,13:31,10
E2398,B6216,S286,12:09,13:39,8
E2404,B0862,S288,13:46,15:16,2
E2410,B9159,S291,17:10,18:40,4
E2416,B1972,S294,12:27,13:57,2
E2419,B1972,S294,17:17,18:47,2
E2422,B4868,S294,12:57,14:27,1
E2425,B6485,S294,12:38,14:08,2
E2431,B5222,S295,17:05,18:35,1
E2434,B8708,S295,11:53,13:23,1
E2437,B3832,S296,14:43,16:13,2
E2440,B6815,S296,12:24,13:54,1
E2443,B1840,S297,17:27,18:57,2
E2446,B0219,S299,12:46,14:16,2
E2449,B3459,S300,12:58,14:28,3
E2452,B9160,S301,14:29,15:59,1
E2461,B1740,S305,17:15,18:45,3
E2467,B3743,S306,12:04,13:34,2
E2479,B0476,S311,12:39,14:09,1
E2482,B0420,S312,15:23,16:53,2
E2491,B4722,S316,12:13,13:43,1
E2494,B4868,S316,12:50,14:20,2
E2500,B6815,S316,11:45,13:15,3
E2503,B6815,S316,13:04,14:34,1
E2506,B8057,S316,17:31,19:01,3
E2509,B7084,S317,11:34,13:04,2
E2515,B0442,S319,12:07,13:37,1
E2518,B5165,S319,15:22,16:52,2
E2521,B9115,S319,18:00,19:30,2
E2524,B1142,S322,15:50,17:20,8
E2527,B1527,S322,13:17,14:47,18
E2530,B2114,S322,12:29,13:59,11
E2533,B3051,S322,11:57,13:27,12
E2536,B7002,S322,18:18,19:48,17
E2539,B8926,S322,11:43,13:13,8
E2542,B5038,S323,12:39,14:09,7
E2545,B8810,S323,17:13,18:43,6
E2548,B1749,S324,18:01,19:31,6
E2551,B6468,S325,13:17,14:47,2
E2557,B6864,S326,11:47,13:17,1
E2560,B9203,S326,12:11,13:41,1
E2563,B4381,S328,16:58,18:28,23
