Order_id,Spot_id,Shop_id,Pickup_time,Delivery_time,Num
E2566,B0437,S329,12:16,13:46,1
E2569,B4234,S330,17:36,19:06,2
E2572,B1553,S331,17:30,19:00,1
E2575,B2032,S331,17:02,18:32,2
E2578,B3960,S331,16:45,18:15,1
E2581,B0869,S331,18:17,19:47,1
E2584,B6361,S332,17:50,19:20,2
E2590,B2074,S334,16:10,17:40,2
E2596,B3801,S334,14:43,16:13,2
E2599,B3807,S334,15:52,17:22,6
E2602,B4737,S334,12:08,13:38,1
E2605,B4873,S334,13:41,15:11,2
E2611,B6540,S334,15:02,16:32,2
E2614,B7250,S334,13:48,15:18,1
E2617,B7250,S334,15:15,16:45,3
E2620,B7250,S334,18:14,19:44,2
E2623,B0810,S334,15:12,16:42,2
E2626,B8400,S334,14:07,15:37,2
E2629,B8714,S334,12:22,13:52,1
E2632,B8714,S334,17:14,18:44,3
E2635,B2955,S335,12:26,13:56,2
E2638,B3215,S335,12:43,14:13,2
E2641,B5860,S335,17:34,19:04,4
E2644,B7554,S335,12:26,13:56,3
E2647,B7600,S335,12:40,14:10,3
E2650,B7600,S335,18:26,19:56,3
E2653,B7707,S335,16:56,18:26,5
E2659,B5825,S336,11:32,13:02,2
E2662,B9186,S336,11:41,13:11,1
E2665,B1510,S337,12:13,13:43,1
E2668,B5178,S337,12:57,14:27,1
E2674,B2416,S338,12:32,14:02,2
E2680,B4722,S338,12:16,13:46,1
E2683,B5404,S338,13:49,15:19,2
E2689,B6540,S338,15:15,16:45,2
E2695,B0798,S338,12:43,14:13,1
E2698,B0798,S338,13:32,15:02,1
E2701,B0798,S338,17:26,18:56,1
E2704,B4054,S340,17:52,19:22,1
E2707,B6468,S341,14:32,16:02,1
E2710,B8333,S342,12:05,13:35,2
E2716,B5758,S343,11:56,13:26,1
E2719,B1230,S344,13:36,15:06,3
E2725,B3413,S344,14:29,15:59,1
E2728,B4815,S344,12:18,13:48,2
E2731,B0911,S344,12:59,14:29,3
E2734,B3413,S345,11:55,13:25,8
E2737,B8779,S345,18:03,19:33,10
E2740,B5520,S346,11:39,13:09,1
E2743,B0911,S346,11:45,13:15,1
E2746,B2032,S348,12:32,14:02,2
E2749,B0330,S348,15:21,16:51,1
E2755,B2997,S352,11:45,13:15,2
E2758,B4531,S352,14:15,15:45,1
E2761,B0586,S352,14:09,15:39,1
E2764,B6864,S352,12:57,14:27,2
E2767,B3401,S354,12:42,14:12,2
E2773,B5691,S358,15:05,16:35,3
E2776,B5560,S359,11:59,13:29,2
E2782,B9025,S359,15:59,17:29,2
E2785,B9179,S359,17:45,19:15,3
E2791,B4111,S361,12:39,14:09,1
E2794,B8569,S361,12:48,14:18,2
E2797,B9186,S362,12:00,13:30,3
E2800,B6119,S363,15:39,17:09,2
E2809,B5308,S366,13:06,14:36,1
E2812,B8948,S366,12:24,13:54,1
E2815,B0423,S367,12:15,13:45,1
E2818,B8535,S367,11:59,13:29,1
E2821,B6086,S368,12:11,13:41,1
E2824,B1095,S371,11:57,13:27,1
E2827,B7714,S371,12:11,13:41,1
E2830,B1924,S373,12:57,14:27,1
E2836,B3260,S374,12:51,14:21,3
E2842,B0560,S374,13:12,14:42,2
E2845,B5907,S374,12:10,13:40,2
E2851,B8560,S374,16:19,17:49,2
E2854,B8584,S374,17:46,19:16,2
E2857,B1713,S375,12:28,13:58,2
E2863,B4580,S376,11:32,13:02,2
E2866,B1415,S377,12:36,14:06,2
E2869,B4485,S377,12:46,14:16,2
E2872,B5488,S377,12:53,14:23,2
E2875,B7613,S377,12:36,14:06,2
E2878,B7768,S379,16:36,18:06,1
E2881,B0560,S380,14:40,16:10,2
E2887,B0805,S381,16:45,18:15,1
E2890,B5702,S382,13:05,14:35,3
E2893,B1530,S383,17:42,19:12,3
E2896,B0291,S383,14:03,15:33,2
E2899,B5444,S383,12:41,14:11,1
E2905,B8475,S383,17:46,19:16,3
E2908,B4480,S385,12:24,13:54,1
E2911,B5907,S385,11:58,13:28,1
E2914,B5252,S386,12:18,13:48,2
E2917,B3978,S387,13:05,14:35,2
E2920,B0008,S387,17:45,19:15,2
E2923,B2926,S389,17:31,19:01,2
E2926,B7888,S392,14:14,15:44,1
E2929,B2670,S394,12:07,13:37,2
E2932,B3644,S395,16:57,18:27,12
E2935,B5474,S395,16:00,17:30,10
E2938,B7377,S395,17:59,19:29,9
E2941,B1179,S397,11:45,13:15,2
E2944,B8075,S397,16:44,18:14,1
E2947,B1134,S399,16:31,18:01,2
E2953,B3782,S401,17:11,18:41,1
E2956,B4356,S401,11:34,13:04,1
E2962,B4983,S402,12:44,14:14,1
E2965,B4789,S403,17:16,18:46,2
E2968,B6445,S406,17:49,19:19,1
E2971,B5457,S408,11:35,13:05,11
E2974,B9177,S408,12:22,13:52,4
E2977,B6506,S409,12:13,13:43,3
E2980,B0147,S412,11:48,13:18,4
E2983,B2783,S412,16:20,17:50,3
E2986,B3616,S412,13:01,14:31,3
E2989,B8077,S412,13:02,14:32,1
E2992,B5168,S413,13:13,14:43,3
E2995,B0597,S413,11:40,13:10,3
E2998,B6994,S413,12:51,14:21,2
E3001,B1456,S414,17:39,19:09,1
E3004,B2873,S414,16:03,17:33,3
E3007,B3644,S414,13:01,14:31,1
E3010,B5474,S414,13:00,14:30,1
E3013,B5581,S414,18:23,19:53,1
E3016,B7096,S414,12:05,13:35,1
E3019,B7768,S414,17:50,19:20,4
E3022,B2276,S415,12:27,13:57,1
E3025,B2984,S415,17:13,18:43,2
E3028,B4038,S415,15:31,17:01,2
E3031,B5965,S415,17:02,18:32,1
E3034,B6776,S415,17:55,19:25,3
E3037,B7353,S415,11:43,13:13,2
E3040,B3949,S416,11:44,13:14,4
E3043,B1987,S417,12:39,14:09,1
E3046,B2232,S418,17:51,19:21,3
E3049,B0552,S418,16:07,17:37,2
E3052,B7768,S418,12:59,14:29,5
E3058,B3644,S419,13:18,14:48,3
E3061,B5018,S419,18:12,19:42,1
E3064,B5581,S419,15:53,17:23,2
E3067,B6454,S419,17:44,19:14,4
E3070,B8075,S419,16:51,18:21,1
E3073,B1784,S420,11:42,13:12,2
E3076,B3616,S420,11:39,13:09,1
E3079,B1442,S421,12:53,14:23,1
E3082,B1456,S421,16:53,18:23,10
E3085,B2276,S421,13:01,14:31,1
E3088,B3644,S421,11:33,13:03,12
E3091,B4356,S421,14:04,15:34,1
E3094,B5226,S421,16:46,18:16,1
E3097,B5474,S421,12:37,14:07,1
E3100,B5474,S421,17:59,19:29,1
E3106,B7096,S421,16:35,18:05,14
E3109,B7377,S421,12:36,14:06,14
E3112,B7768,S421,12:15,13:45,3
E3115,B2204,S423,12:54,14:24,1
E3118,B2204,S424,11:43,13:13,2
E3121,B8215,S425,12:34,14:04,1
E3124,B2232,S426,18:14,19:44,1
E3127,B2069,S427,12:14,13:44,4
E3130,B7001,S427,11:50,13:20,1
E3133,B1442,S428,12:33,14:03,2
E3136,B1442,S428,14:36,16:06,1
E3145,B2276,S428,13:10,14:40,2
E3148,B2276,S428,14:05,15:35,6
E3151,B2276,S428,17:44,19:14,1
E3154,B2637,S428,16:51,18:21,1
E3157,B3037,S428,17:57,19:27,2
E3160,B3708,S428,13:06,14:36,2
E3163,B3852,S428,18:03,19:33,3
E3166,B5474,S428,11:32,13:02,1
E3169,B5474,S428,12:33,14:03,6
E3172,B5474,S428,13:28,14:58,1
E3175,B5474,S428,17:58,19:28,10
E3178,B5581,S428,13:18,14:48,2
E3181,B6490,S428,11:49,13:19,2
E3190,B7252,S428,17:24,18:54,1
E3193,B8410,S428,15:51,17:21,2
E3196,B0930,S429,15:13,16:43,12
E3199,B4240,S430,13:30,15:00,3
E3202,B4356,S431,12:07,13:37,2
E3205,B3623,S433,12:31,14:01,2
E3208,B2232,S435,17:23,18:53,2
E3211,B7380,S435,12:27,13:57,1
E3214,B2637,S436,11:46,13:16,2
E3217,B3852,S436,18:11,19:41,4
E3220,B3782,S437,18:27,19:57,5
E3223,B1899,S439,17:27,18:57,1
E3226,B3852,S441,16:04,17:34,6
E3229,B1103,S442,14:53,16:23,1
E3235,B6445,S443,12:00,13:30,1
E3241,B1245,S445,17:23,18:53,1
E3244,B2936,S445,11:48,13:18,2
E3247,B3861,S445,15:12,16:42,4
E3250,B6105,S445,14:23,15:53,1
E3253,B7388,S445,17:55,19:25,5
E3256,B0994,S445,14:43,16:13,2
E3259,B5284,S446,14:31,16:01,3
E3262,B2022,S447,18:13,19:43,3
E3265,B6981,S447,16:07,17:37,5
E3268,B5240,S448,16:46,18:16,1
E3271,B6083,S448,15:18,16:48,2
E3274,B6665,S448,17:21,18:51,4
E3280,B8742,S449,17:40,19:10,3
E3283,B1186,S451,17:09,18:39,1
E3286,B5775,S451,17:38,19:08,1
E3289,B4078,S453,12:06,13:36,1
E3298,B6407,S455,12:07,13:37,2
E3301,B8114,S455,18:09,19:39,2
E3304,B1735,S456,12:43,14:13,2
E3307,B2464,S457,17:21,18:51,1
E3310,B5775,S458,16:35,18:05,2
E3313,B3995,S460,11:54,13:24,1
E3316,B5095,S461,12:54,14:24,1
E3319,B1186,S463,17:42,19:12,2
E3322,B2248,S463,11:57,13:27,2
E3328,B3745,S463,12:18,13:48,3
E3331,B0427,S463,12:06,13:36,5
E3334,B5775,S463,14:46,16:16,3
E3337,B6195,S463,14:06,15:36,1
E3340,B6665,S463,12:58,14:28,1
E3343,B7579,S463,12:05,13:35,4
E3346,B7579,S463,13:17,14:47,1
E3349,B7973,S463,12:53,14:23,2
E3352,B8686,S463,17:19,18:49,4
E3355,B0930,S463,13:00,14:30,2
E3361,B3995,S464,15:35,17:05,1
E3364,B5775,S464,12:10,13:40,2
E3370,B3745,S466,16:13,17:43,2
E3373,B6817,S467,12:20,13:50,3
E3376,B4831,S468,11:53,13:23,3
E3382,B1450,S471,11:51,13:21,1
E3385,B3535,S472,13:23,14:53,2
E3388,B8363,S472,13:54,15:24,3
E3394,B7071,S473,16:56,18:26,1
E3397,B8742,S474,15:13,16:43,2
E3403,B0200,S476,16:39,18:09,2
E3406,B0497,S476,17:46,19:16,2
E3409,B6195,S476,11:38,13:08,2
E3415,B7768,S476,13:14,14:44,1
E3421,B4728,S477,12:44,14:14,4
E3424,B2393,S478,11:46,13:16,1
E3427,B5489,S478,13:56,15:26,1
E3430,B2095,S479,15:54,17:24,1
E3433,B0046,S479,17:58,19:28,1
E3442,B6603,S480,17:49,19:19,1
E3448,B4667,S481,13:32,15:02,2
E3451,B5240,S482,16:46,18:16,1
E3454,B3089,S483,15:00,16:30,12
E3457,B3965,S483,13:13,14:43,16
E3460,B6600,S483,11:44,13:14,12
E3463,B1222,S484,11:36,13:06,2
E3466,B2085,S484,11:34,13:04,3
E3469,B4847,S484,12:49,14:19,3
E3472,B3804,S485,18:28,19:58,2
E3475,B4093,S486,14:14,15:44,1
E3478,B6600,S486,17:02,18:32,2
E3481,B7306,S488,17:37,19:07,1
E3484,B7443,S488,16:54,18:24,1
E3487,B1450,S489,18:29,19:59,3
E3490,B3745,S489,13:17,14:47,7
E3493,B3745,S489,16:00,17:30,6
E3496,B4078,S489,13:28,14:58,3
E3505,B7579,S489,11:50,13:20,2
E3508,B8114,S489,11:54,13:24,2
E3511,B2844,S490,13:26,14:56,5
E3514,B2965,S491,14:53,16:23,3
E3517,B0833,S491,11:51,13:21,3
E3526,B8291,S492,13:10,14:40,2
E3532,B6679,S493,11:36,13:06,1
E3535,B2631,S494,12:02,13:32,1
E3538,B0497,S494,12:20,13:50,1
E3541,B5968,S494,11:50,13:20,1
E3544,B6497,S494,11:50,13:20,1
E3547,B7533,S494,12:36,14:06,1
E3550,B8742,S494,14:13,15:43,1
E3553,B1416,S495,12:14,13:44,1
E3559,B4320,S495,14:38,16:08,1
E3562,B7533,S495,12:05,13:35,3
E3565,B0833,S495,12:20,13:50,4
E3568,B8741,S496,15:05,16:35,3
E3574,B7064,S498,16:22,17:52,2
E3577,B6691,S500,12:16,13:46,2
E3583,B3782,S503,12:02,13:32,2
E3586,B7252,S503,12:05,13:35,1
E3589,B4026,S505,12:05,13:35,3
E3592,B1774,S506,12:12,13:42,1
E3595,B4556,S507,16:29,17:59,2
E3598,B7781,S508,12:40,14:10,1
E3607,B6812,S511,13:42,15:12,23
E3613,B1753,S514,17:48,19:18,2
E3616,B6691,S514,18:06,19:36,2
E3628,B3722,S515,13:51,15:21,2
E3631,B0513,S515,16:20,17:50,4
E3634,B5520,S515,13:02,14:32,4
E3637,B6179,S515,15:39,17:09,2
E3640,B6179,S515,18:27,19:57,2
E3646,B6691,S515,18:21,19:51,3
E3649,B4106,S517,17:35,19:05,11
E3664,B1774,S518,16:48,18:18,1
E3667,B4106,S518,11:38,13:08,2
E3670,B4106,S518,13:05,14:35,2
E3673,B0513,S518,13:50,15:20,1
E3676,B5520,S518,17:25,18:55,2
E3679,B6462,S518,12:05,13:35,2
E3682,B6691,S518,12:10,13:40,2
E3688,B4106,S519,14:51,16:21,1
E3691,B6179,S519,11:47,13:17,1
E3709,B1774,S521,14:38,16:08,1
E3718,B4106,S521,11:43,13:13,1
E3724,B0513,S521,16:47,18:17,1
E3730,B6179,S521,11:36,13:06,1
E3733,B6179,S521,12:37,14:07,1
E3736,B6179,S521,14:11,15:41,1
E3739,B6179,S521,17:58,19:28,4
E3748,B7768,S521,12:29,13:59,1
E3751,B1379,S522,12:13,13:43,4
E3754,B4978,S522,11:58,13:28,2
E3757,B6683,S522,12:57,14:27,3
E3760,B7735,S522,12:55,14:25,3
E3766,B1774,S524,15:48,17:18,3
E3775,B6179,S524,12:27,13:57,4
E3778,B6179,S524,17:25,18:55,5
E3787,B0614,S525,13:39,15:09,2
E3793,B3187,S527,13:28,14:58,2
E3796,B9211,S528,13:03,14:33,2
E3799,B2097,S530,15:35,17:05,1
E3802,B4781,S531,12:12,13:42,3
E3805,B2777,S532,12:10,13:40,2
E3808,B3227,S532,13:11,14:41,5
E3811,B3227,S532,18:27,19:57,3
E3814,B3789,S532,13:36,15:06,5
E3817,B3789,S532,17:59,19:29,2
E3820,B5643,S532,11:36,13:06,2
E3823,B6022,S533,12:05,13:35,4
E3829,B9016,S533,11:33,13:03,4
E3832,B2501,S535,13:42,15:12,1
E3835,B5262,S537,16:51,18:21,1
E3838,B0136,S539,12:50,14:20,1
E3841,B8695,S539,12:45,14:15,4
E3844,B8695,S539,16:17,17:47,1
E3847,B0855,S540,14:16,15:46,1
E3850,B3909,S541,11:35,13:05,2
E3853,B2689,S544,12:19,13:49,1
E3856,B0608,S544,11:49,13:19,1
E3859,B7768,S545,13:33,15:03,1
E3862,B3227,S546,14:37,16:07,3
E3865,B7020,S546,17:58,19:28,2
E3868,B0632,S548,12:39,14:09,1
E3871,B0632,S549,17:49,19:19,1
E3877,B0390,S551,11:55,13:25,2
E3880,B0632,S551,17:52,19:22,2
E3883,B3074,S552,18:11,19:41,2
E3886,B7340,S552,12:09,13:39,2
E3889,B8585,S553,17:52,19:22,1
E3892,B5242,S555,13:03,14:33,1
E3901,B1658,S557,12:41,14:11,2
E3904,B1865,S557,11:33,13:03,1
E3907,B2689,S557,11:41,13:11,1
E3910,B4620,S557,12:20,13:50,1
E3913,B5242,S557,12:19,13:49,2
E3916,B5524,S557,14:12,15:42,2
E3919,B6235,S557,11:59,13:29,3
E3922,B7489,S557,11:30,13:00,1
E3925,B5242,S558,12:17,13:47,3
E3928,B7070,S558,18:06,19:36,5
E3931,B7900,S558,18:00,19:30,1
E3937,B0086,S560,12:29,13:59,2
E3940,B1158,S562,15:57,17:27,1
E3946,B6389,S565,13:15,14:45,3
E3949,B0840,S566,11:44,13:14,2
E3952,B2350,S567,13:38,15:08,1
E3958,B3516,S569,18:25,19:55,2
E3961,B2350,S570,12:27,13:57,2
E3967,B1180,S571,11:41,13:11,3
E3970,B5242,S572,12:44,14:14,1
E3973,B5242,S572,18:23,19:53,2
E3976,B6235,S572,17:20,18:50,1
E3979,B7900,S572,17:05,18:35,1
E3985,B2269,S573,18:03,19:33,2
E3988,B2664,S573,12:09,13:39,2
E3991,B3729,S573,18:13,19:43,2
E3994,B0390,S573,12:06,13:36,2
E3997,B4998,S573,12:09,13:39,2
E4000,B5744,S573,11:30,13:00,2
E4006,B7596,S573,11:33,13:03,2
E4009,B7596,S573,14:55,16:25,1
E4012,B7900,S573,13:33,15:03,1
E4015,B8165,S573,11:34,13:04,1
E4021,B1865,S574,11:44,13:14,1
E4024,B1865,S574,12:42,14:12,3
E4027,B0233,S574,11:40,13:10,2
E4030,B2951,S574,12:24,13:54,2
E4033,B0373,S574,12:30,14:00,2
E4036,B4620,S574,12:03,13:33,3
E4039,B5241,S574,13:03,14:33,2
E4042,B0581,S574,17:46,19:16,4
E4045,B6372,S574,17:58,19:28,2
E4048,B6778,S574,11:40,13:10,3
E4051,B9018,S574,13:16,14:46,2
E4054,B7926,S575,15:05,16:35,1
E4066,B6430,S577,12:31,14:01,2
E4072,B2951,S579,11:38,13:08,2
E4075,B3135,S579,11:57,13:27,6
E4078,B5276,S579,13:14,14:44,2
E4087,B0373,S580,13:14,14:44,2
E4090,B4128,S580,12:07,13:37,4
E4093,B0581,S580,12:04,13:34,2
E4096,B6456,S580,11:34,13:04,3
E4099,B5219,S581,17:27,18:57,1
E4102,B3126,S583,13:53,15:23,1
E4105,B2269,S584,13:03,14:33,2
E4108,B8022,S584,18:29,19:59,3
E4111,B3787,S586,12:44,14:14,3
E4114,B5571,S586,18:13,19:43,3
E4117,B0995,S586,13:07,14:37,2
E4120,B3823,S587,11:39,13:09,1
E4123,B0581,S587,17:18,18:48,2
E4126,B4176,S589,14:44,16:14,4
E4129,B0995,S589,18:27,19:57,4
E4132,B4176,S590,11:43,13:13,1
E4135,B5571,S590,12:06,13:36,1
E4138,B7926,S590,13:29,14:59,1
E4141,B2269,S592,12:54,14:24,3
E4144,B0373,S592,17:45,19:15,3
E4147,B6062,S592,13:02,14:32,1
E4150,B3765,S593,13:42,15:12,2
E4153,B3275,S594,18:14,19:44,1
E4156,B4176,S594,15:19,16:49,3
E4159,B8388,S594,17:04,18:34,2
E4162,B3275,S595,15:49,17:19,1
E4165,B9018,S595,18:15,19:45,3
E4168,B3844,S596,11:31,13:01,13
E4171,B1399,S597,11:45,13:15,1
E4174,B1468,S597,13:14,14:44,1
E4177,B2415,S597,15:13,16:43,2
E4180,B3354,S597,12:38,14:08,2
E4186,B4409,S597,14:13,15:43,2
E4189,B4409,S597,18:24,19:54,2
E4192,B6520,S597,12:16,13:46,3
E4195,B9188,S597,17:43,19:13,2
E4198,B0996,S598,16:52,18:22,3
E4201,B4409,S599,17:14,18:44,1
E4204,B6884,S599,17:37,19:07,2
E4207,B1468,S600,18:02,19:32,3
E4213,B2415,S600,18:29,19:59,1
E4216,B2521,S600,15:24,16:54,2
E4219,B2706,S600,12:48,14:18,2
E4222,B4216,S600,11:31,13:01,5
E4231,B4409,S600,16:43,18:13,1
E4234,B6884,S600,12:08,13:38,1
E4237,B6884,S600,14:29,15:59,2
E4240,B0824,S600,11:33,13:03,7
E4246,B5966,S601,17:57,19:27,1
E4249,B3354,S602,12:25,13:55,3
E4255,B2814,S603,11:48,13:18,2
E4258,B4409,S603,12:35,14:05,1
E4261,B6884,S603,11:30,13:00,1
E4264,B6884,S603,17:53,19:23,1
E4267,B1468,S604,16:01,17:31,1
E4273,B1468,S605,16:57,18:27,14
E4276,B1468,S605,18:22,19:52,1
E4279,B2521,S605,13:57,15:27,14
E4282,B2521,S605,17:27,18:57,23
E4285,B2521,S605,18:14,19:44,23
E4288,B3354,S605,11:44,13:14,10
E4303,B4742,S605,16:05,17:35,14
E4306,B6884,S605,13:08,14:38,20
E4309,B7906,S606,14:24,15:54,1
E4312,B9188,S607,16:26,17:56,1
E4315,B0315,S608,17:54,19:24,2
E4321,B3923,S609,13:10,14:40,5
E4324,B0007,S609,12:30,14:00,5
E4330,B2794,S611,13:50,15:20,1
E4333,B3644,S611,17:20,18:50,1
E4336,B3652,S611,15:14,16:44,1
E4339,B7238,S611,11:45,13:15,1
E4345,B3158,S612,16:17,17:47,3
E4348,B3253,S612,17:35,19:05,2
E4354,B7324,S612,17:43,19:13,1
E4357,B8964,S612,12:15,13:45,2
E4360,B8964,S612,12:46,14:16,2
E4363,B2451,S613,17:46,19:16,1
E4366,B2794,S613,17:16,18:46,1
E4369,B3253,S613,16:55,18:25,1
E4372,B3644,S613,14:06,15:36,2
E4375,B3644,S613,17:10,18:40,2
E4378,B4435,S613,13:08,14:38,1
E4381,B7694,S613,11:47,13:17,2
E4387,B3253,S614,14:51,16:21,2
E4390,B3644,S614,11:36,13:06,5
E4393,B3644,S614,17:59,19:29,3
E4399,B7694,S614,18:15,19:45,1
E4405,B2794,S615,12:17,13:47,1
E4408,B3644,S615,12:25,13:55,1
E4411,B3644,S615,17:27,18:57,1
E4414,B7238,S616,11:48,13:18,3
E4417,B2451,S617,12:08,13:38,4
E4420,B2451,S617,16:28,17:58,5
E4426,B3644,S617,12:06,13:36,14
E4429,B3644,S617,17:08,18:38,8
E4432,B3644,S617,18:12,19:42,17
E4435,B3923,S617,16:31,18:01,1
E4438,B7694,S617,18:09,19:39,9
E4444,B3253,S618,12:16,13:46,2
E4447,B3644,S618,12:05,13:35,1
E4450,B4435,S618,11:50,13:20,1
E4459,B2451,S619,13:03,14:33,1
E4462,B2794,S619,16:51,18:21,2
E4468,B3644,S619,11:40,13:10,4
E4471,B3644,S619,12:58,14:28,4
E4474,B2451,S620,14:48,16:18,1
E4477,B1095,S621,12:07,13:37,1
E4486,B2451,S621,14:22,15:52,1
E4489,B2451,S621,18:28,19:58,1
E4492,B3253,S621,11:36,13:06,1
E4495,B3644,S621,17:43,19:13,1
E4498,B4435,S621,11:50,13:20,1
E4501,B4435,S621,18:29,19:59,2
E4504,B0634,S621,12:58,14:28,1
E4507,B7694,S621,18:20,19:50,2
E4510,B2451,S622,17:18,18:48,1
E4513,B3644,S622,12:02,13:32,1
E4516,B3923,S622,11:41,13:11,2
E4519,B7694,S623,18:00,19:30,1
E4522,B2794,S624,17:29,18:59,1
E4528,B3644,S625,12:36,14:06,1
E4531,B2794,S626,18:22,19:52,1
E4534,B3644,S626,15:51,17:21,2
E4540,B2451,S627,17:50,19:20,2
E4543,B2794,S627,17:59,19:29,1
E4546,B3644,S627,11:34,13:04,3
E4549,B3644,S627,18:06,19:36,2
E4558,B3253,S628,18:11,19:41,2
E4570,B2451,S629,17:12,18:42,2
E4573,B2794,S629,14:01,15:31,1
E4576,B3253,S629,16:39,18:09,3
E4579,B3644,S629,11:38,13:08,1
E4582,B3644,S629,12:34,14:04,1
E4585,B3644,S629,17:29,18:59,1
E4588,B3644,S629,18:25,19:55,2
E4594,B4435,S629,17:41,19:11,1
E4600,B1095,S630,17:42,19:12,1
E4609,B2451,S630,15:01,16:31,1
E4612,B2794,S630,17:46,19:16,1
E4615,B3253,S630,17:35,19:05,1
E4618,B3644,S630,12:41,14:11,1
E4621,B3644,S630,17:44,19:14,2
E4627,B4435,S630,14:39,16:09,2
E4633,B0841,S630,14:14,15:44,1
E4636,B1095,S631,16:46,18:16,8
E4639,B2451,S631,16:22,17:52,11
E4642,B2794,S631,17:57,19:27,8
E4645,B3644,S631,18:09,19:39,11
E4651,B4435,S632,15:39,17:09,3
E4654,B1782,S633,16:49,18:19,10
E4657,B3644,S633,15:59,17:29,3
E4666,B4951,S634,11:34,13:04,3
E4669,B4951,S634,12:53,14:23,2
E4672,B4994,S634,13:37,15:07,1
E4675,B6100,S634,17:16,18:46,4
E4678,B6148,S634,13:32,15:02,1
E4681,B6358,S634,14:05,15:35,1
E4699,B4994,S635,17:00,18:30,2
E4702,B6148,S635,15:34,17:04,1
E4708,B4951,S636,11:45,13:15,2
E4711,B9205,S636,16:33,18:03,1
E4726,B0561,S639,17:15,18:45,2
