Order_id,Spot_id,Shop_id,Pickup_time,Delivery_time,Num
E4789,B0561,S643,12:16,13:46,1
E4792,B6714,S643,12:10,13:40,1
E4822,B3545,S649,15:23,16:53,1
E0003,B3341,S001,15:37,17:07,1
E0006,B3341,S001,17:13,18:43,4
E0009,B0434,S001,16:19,17:49,1
E0012,B5710,S001,12:24,13:54,4
E0015,B6315,S001,13:35,15:05,2
E0018,B6350,S001,13:12,14:42,2
E0021,B3341,S002,17:46,19:16,9
E0024,B6629,S002,17:16,18:46,13
E0027,B1412,S003,15:20,16:50,1
E0030,B3341,S003,16:29,17:59,1
E0033,B3569,S003,12:08,13:38,9
E0036,B3569,S003,16:15,17:45,6
E0039,B3569,S003,18:28,19:58,1
E0042,B3960,S003,14:50,16:20,1
E0045,B3960,S003,17:38,19:08,1
E0048,B0434,S003,16:59,18:29,1
E0051,B6629,S003,17:23,18:53,6
E0054,B7861,S003,11:40,13:10,1
E0057,B7861,S003,16:59,18:29,1
E0060,B1425,S004,12:57,14:27,3
E0063,B1548,S004,17:20,18:50,3
E0066,B3481,S004,12:17,13:47,1
E0069,B4995,S004,13:45,15:15,2
E0072,B6629,S004,12:31,14:01,2
E0075,B7861,S004,12:02,13:32,1
E0078,B4995,S005,17:21,18:51,1
E0081,B1036,S008,12:13,13:43,2
E0084,B6315,S008,17:54,19:24,1
E0087,B7375,S009,11:30,13:00,1
E0090,B4012,S010,16:06,17:36,6
E0093,B1412,S011,13:15,14:45,2
E0096,B3341,S011,12:10,13:40,2
E0099,B3341,S011,17:14,18:44,2
E0102,B0434,S011,11:46,13:16,2
E0105,B0434,S011,17:31,19:01,2
E0108,B5710,S011,18:02,19:32,2
E0111,B0064,S011,17:58,19:28,1
E0114,B6540,S011,13:14,14:44,1
E0117,B1425,S012,16:27,17:57,1
E0123,B3058,S012,17:20,18:50,1
E0126,B3341,S012,12:20,13:50,1
E0129,B3341,S012,16:55,18:25,1
E0132,B0434,S012,12:01,13:31,1
E0135,B5710,S012,16:39,18:09,3
E0138,B6278,S012,15:41,17:11,1
E0141,B6350,S012,16:58,18:28,1
E0144,B1412,S013,14:59,16:29,3
E0147,B5710,S013,15:36,17:06,2
E0150,B1548,S014,11:30,13:00,1
E0153,B1548,S014,16:59,18:29,1
E0156,B3058,S014,12:18,13:48,1
E0159,B3062,S014,12:14,13:44,1
E0162,B3341,S014,17:59,19:29,1
E0165,B0434,S014,12:20,13:50,1
E0168,B5520,S014,11:47,13:17,2
E0171,B5710,S014,12:20,13:50,1
E0174,B0064,S014,12:02,13:32,1
E0177,B7768,S014,17:04,18:34,1
E0180,B8851,S014,12:08,13:38,1
E0183,B3341,S015,13:00,14:30,4
E0186,B5710,S015,12:19,13:49,1
E0189,B8851,S015,17:31,19:01,1
E0192,B1036,S016,14:47,16:17,2
E0195,B1425,S016,13:28,14:58,1
E0207,B2477,S016,17:37,19:07,2
E0210,B3058,S016,12:01,13:31,1
E0213,B3062,S016,12:44,14:14,1
E0216,B3062,S016,15:44,17:14,1
E0219,B3341,S016,11:37,13:07,3
E0222,B3341,S016,12:29,13:59,9
E0225,B3341,S016,12:53,14:23,6
E0228,B3341,S016,14:15,15:45,1
E0231,B3341,S016,16:35,18:05,1
E0234,B3341,S016,17:29,18:59,2
E0237,B3341,S016,18:14,19:44,6
E0240,B3569,S016,12:27,13:57,2
E0243,B4012,S016,12:36,14:06,1
E0246,B0434,S016,12:00,13:30,3
E0249,B0434,S016,12:41,14:11,13
E0252,B0434,S016,13:51,15:21,3
E0255,B0434,S016,15:24,16:54,1
E0258,B0434,S016,16:35,18:05,1
E0261,B0434,S016,17:30,19:00,1
E0264,B0434,S016,18:26,19:56,1
E0267,B4995,S016,14:24,15:54,2
E0270,B5143,S016,12:34,14:04,1
E0273,B5143,S016,14:27,15:57,2
E0276,B5520,S016,12:56,14:26,5
E0279,B5710,S016,12:21,13:51,3
E0282,B5710,S016,13:21,14:51,1
E0285,B5710,S016,16:15,17:45,2
E0288,B5710,S016,17:24,18:54,3
E0291,B5710,S016,18:20,19:50,1
E0294,B0064,S016,11:59,13:29,2
E0297,B0064,S016,12:40,14:10,3
E0300,B0064,S016,14:26,15:56,1
E0303,B6315,S016,12:45,14:15,3
E0306,B6315,S016,13:22,14:52,14
E0309,B6315,S016,16:51,18:21,5
E0312,B6350,S016,12:28,13:58,12
E0315,B6350,S016,17:22,18:52,1
E0318,B6540,S016,12:21,13:51,3
E0321,B0686,S016,16:51,18:21,2
E0324,B7861,S016,16:35,18:05,1
E0327,B8851,S016,12:08,13:38,1
E0333,B3341,S017,11:40,13:10,2
E0336,B3341,S017,12:50,14:20,2
E0339,B3341,S017,17:39,19:09,1
E0342,B3569,S017,12:36,14:06,2
E0345,B0434,S017,18:17,19:47,1
E0348,B0064,S017,12:16,13:46,2
E0357,B3062,S018,12:27,13:57,3
E0360,B3341,S018,12:15,13:45,1
E0363,B3341,S018,18:23,19:53,1
E0366,B0434,S018,12:55,14:25,1
E0369,B0434,S018,17:36,19:06,1
E0372,B5143,S018,12:12,13:42,1
E0375,B5710,S018,17:42,19:12,1
E0381,B6315,S018,14:28,15:58,1
E0384,B7278,S018,17:58,19:28,1
E0387,B0064,S019,17:03,18:33,3
E0393,B6350,S020,13:12,14:42,5
E0399,B1101,S021,12:41,14:11,1
E0402,B0148,S021,17:15,18:45,2
E0411,B2860,S021,12:20,13:50,2
E0414,B2875,S021,11:30,13:00,2
E0417,B2875,S021,18:05,19:35,2
E0420,B3058,S021,15:03,16:33,1
E0423,B3062,S021,13:37,15:07,1
E0426,B3062,S021,17:33,19:03,2
E0429,B3341,S021,12:13,13:43,4
E0435,B3341,S021,15:09,16:39,1
E0438,B3341,S021,16:30,18:00,1
E0450,B3960,S021,12:44,14:14,3
E0453,B3960,S021,15:05,16:35,1
E0459,B0434,S021,14:26,15:56,2
E0465,B4621,S021,13:59,15:29,1
E0471,B5710,S021,11:56,13:26,3
E0474,B5710,S021,16:58,18:28,2
E0486,B6315,S021,16:46,18:16,1
E0492,B6350,S021,13:03,14:33,1
E0501,B6540,S021,12:52,14:22,1
E0507,B7375,S021,15:14,16:44,1
E0510,B7768,S021,15:06,16:36,1
E0516,B8851,S021,16:37,18:07,1
E0528,B0064,S022,13:59,15:29,3
E0534,B0434,S023,15:24,16:54,1
E0543,B0064,S024,15:51,17:21,1
E0555,B3341,S025,14:11,15:41,4
E0561,B5143,S025,11:54,13:24,1
E0564,B6540,S025,16:52,18:22,1
E0573,B0291,S026,12:03,13:33,1
E0582,B3341,S026,16:32,18:02,1
E0588,B3960,S026,12:28,13:58,2
E0603,B6315,S026,11:50,13:20,1
E0612,B7768,S026,12:40,14:10,1
E0618,B3341,S027,11:31,13:01,2
E0636,B0064,S028,11:36,13:06,2
E0645,B0291,S030,16:05,17:35,1
E0648,B3062,S030,15:17,16:47,2
E0660,B4439,S030,16:30,18:00,1
E0672,B6540,S030,17:41,19:11,2
E0675,B8851,S030,14:06,15:36,1
E0687,B3481,S033,13:07,14:37,1
E0690,B3960,S033,12:04,13:34,1
E0756,B0291,S039,12:27,13:57,1
E0765,B3341,S039,11:37,13:07,1
E0771,B3341,S039,16:00,17:30,1
E0798,B6315,S040,14:09,15:39,3
E0807,B0064,S041,15:45,17:15,1
E0822,B3058,S043,16:52,18:22,2
E0828,B3341,S043,11:39,13:09,2
E0840,B3960,S043,11:37,13:07,2
E0855,B5710,S043,11:38,13:08,2
E0861,B6315,S043,11:34,13:04,1
E0876,B3960,S044,18:17,19:47,1
E0879,B1101,S045,11:40,13:10,3
E0885,B2461,S045,12:27,13:57,1
E0888,B2860,S045,12:41,14:11,1
E0891,B3058,S045,11:44,13:14,1
E0900,B3481,S045,15:32,17:02,2
E0903,B3960,S045,14:16,15:46,1
E0927,B7861,S045,14:08,15:38,2
E0930,B2477,S046,17:51,19:21,1
E0936,B6315,S046,13:39,15:09,1
E0939,B7861,S046,14:56,16:26,1
E0954,B6540,S047,11:55,13:25,3
E0966,B2875,S049,17:53,19:23,4
E0975,B6315,S049,16:02,17:32,1
E1014,B6315,S052,14:24,15:54,1
E1023,B2860,S054,15:34,17:04,6
E1026,B3062,S054,16:07,17:37,6
E1035,B5710,S054,15:01,16:31,8
E1038,B6315,S054,15:48,17:18,6
E1050,B6540,S054,17:38,19:08,6
E1065,B6315,S055,15:24,16:54,1
E1080,B0064,S056,15:40,17:10,1
E1086,B2860,S057,16:58,18:28,2
E1092,B2860,S059,17:05,18:35,1
E1155,B2860,S064,17:31,19:01,3
E1158,B2875,S064,12:26,13:56,1
E1161,B2875,S064,17:28,18:58,1
E1164,B2875,S064,18:01,19:31,2
E1200,B6793,S064,14:19,15:49,1
E1209,B2875,S065,12:43,14:13,2
E1239,B2875,S068,15:17,16:47,2
E1302,B3062,S073,11:30,13:00,1
E1344,B6697,S073,17:44,19:14,2
E1350,B1386,S075,12:27,13:57,3
E1353,B8011,S075,12:01,13:31,1
E1356,B5228,S078,12:54,14:24,3
E1359,B8148,S078,12:55,14:25,2
E1365,B4365,S082,12:33,14:03,3
E1368,B0376,S083,16:07,17:37,1
E1371,B6492,S084,15:54,17:24,1
E1374,B4645,S085,11:45,13:15,3
E1377,B6540,S085,14:47,16:17,2
E1380,B0049,S086,12:51,14:21,3
E1383,B5986,S086,12:00,13:30,2
E1389,B0291,S089,12:29,13:59,3
E1392,B0447,S090,14:01,15:31,1
E1395,B6540,S091,12:37,14:07,2
E1398,B4253,S092,15:18,16:48,4
E1401,B2243,S094,14:14,15:44,2
E1404,B8469,S095,12:58,14:28,3
E1407,B7817,S097,11:30,13:00,2
E1413,B2408,S099,12:27,13:57,3
E1416,B2408,S099,13:08,14:38,3
E1422,B6369,S099,12:41,14:11,3
E1425,B7753,S099,12:11,13:41,1
E1428,B0546,S100,16:05,17:35,2
E1431,B3438,S101,12:43,14:13,1
E1434,B3438,S101,13:18,14:48,1
E1437,B3438,S101,14:16,15:46,1
E1440,B6540,S101,13:03,14:33,1
E1443,B1593,S102,12:33,14:03,2
E1446,B7180,S102,18:24,19:54,2
E1449,B6540,S103,16:49,18:19,4
E1452,B4155,S104,18:08,19:38,2
E1455,B3431,S105,14:15,15:45,16
E1458,B4845,S105,11:36,13:06,16
E1461,B2100,S106,11:33,13:03,1
E1464,B0049,S106,12:32,14:02,1
E1467,B9207,S106,12:38,14:08,1
E1470,B8073,S107,13:21,14:51,1
E1473,B2010,S108,13:18,14:48,3
E1476,B5104,S108,12:42,14:12,1
E1479,B6306,S108,13:34,15:04,3
E1485,B3211,S110,17:11,18:41,5
E1488,B2100,S111,12:18,13:48,4
E1491,B0810,S111,13:09,14:39,7
E1494,B8400,S111,14:44,16:14,12
E1497,B3395,S112,11:58,13:28,3
E1500,B8718,S112,13:00,14:30,3
E1503,B4379,S115,17:35,19:05,3
E1506,B6540,S116,16:15,17:45,2
E1509,B7866,S119,13:23,14:53,1
E1512,B1402,S121,11:46,13:16,3
E1515,B4779,S121,11:48,13:18,3
E1518,B1066,S123,17:57,19:27,6
E1521,B8714,S124,18:28,19:58,1
E1527,B1675,S126,16:53,18:23,2
E1530,B5177,S128,13:25,14:55,1
E1533,B1066,S129,17:28,18:58,1
E1536,B0246,S129,11:53,13:23,1
E1539,B5534,S129,12:02,13:32,1
E1542,B1284,S131,13:06,14:36,1
E1545,B3577,S131,11:55,13:25,1
E1548,B5534,S131,16:34,18:04,1
E1551,B8714,S131,12:30,14:00,1
E1554,B8714,S132,17:35,19:05,1
E1557,B2100,S133,12:22,13:52,1
E1560,B8714,S133,17:33,19:03,1
E1563,B8714,S134,14:50,16:20,3
E1566,B1284,S135,13:11,14:41,1
E1569,B0246,S135,14:27,15:57,2
E1572,B8714,S135,12:11,13:41,2
E1575,B8714,S135,16:24,17:54,2
E1578,B6444,S136,17:02,18:32,9
E1581,B5385,S138,12:35,14:05,2
E1584,B4527,S139,13:13,14:43,2
E1587,B1066,S141,12:22,13:52,3
E1590,B0829,S141,17:44,19:14,3
E1593,B3198,S142,12:47,14:17,2
E1596,B3198,S142,14:53,16:23,1
E1599,B3198,S142,18:11,19:41,1
E1602,B1858,S143,13:35,15:05,2
E1605,B4943,S143,12:39,14:09,3
E1608,B5905,S143,16:02,17:32,1
E1611,B8844,S143,18:27,19:57,3
E1614,B5781,S145,13:20,14:50,2
E1617,B5905,S146,18:14,19:44,2
E1620,B2019,S149,18:17,19:47,2
E1623,B3243,S151,11:50,13:20,3
E1626,B2604,S152,16:40,18:10,14
E1632,B4952,S152,12:24,13:54,15
E1635,B0747,S152,12:22,13:52,12
E1638,B3431,S153,13:05,14:35,1
E1641,B3913,S153,12:17,13:47,2
E1644,B8788,S153,14:41,16:11,2
E1647,B6818,S154,12:57,14:27,2
E1650,B3478,S156,17:18,18:48,6
E1653,B3243,S157,17:15,18:45,3
E1656,B6540,S157,12:31,14:01,2
E1659,B4251,S158,12:33,14:03,2
E1662,B5645,S158,12:55,14:25,2
E1665,B4133,S161,17:48,19:18,1
E1671,B0663,S164,11:42,13:12,1
E1674,B1275,S165,11:57,13:27,11
E1677,B1476,S165,13:25,14:55,1
E1680,B1600,S165,14:59,16:29,2
E1683,B2477,S165,17:36,19:06,13
E1686,B3016,S165,11:55,13:25,11
E1689,B3432,S165,13:19,14:49,2
E1692,B0348,S165,18:24,19:54,1
E1695,B4046,S165,16:25,17:55,1
E1698,B4808,S165,12:29,13:59,13
E1701,B5983,S165,18:25,19:55,1
E1704,B7826,S165,13:07,14:37,1
E1707,B7826,S165,16:21,17:51,2
E1710,B0499,S167,18:27,19:57,3
E1713,B1876,S168,12:27,13:57,4
E1716,B4672,S169,13:57,15:27,1
E1719,B8025,S170,13:00,14:30,11
E1722,B0403,S172,13:53,15:23,1
E1725,B1251,S173,15:24,16:54,1
E1728,B4133,S173,14:55,16:25,1
E1737,B3925,S174,16:29,17:59,23
E1740,B5116,S174,17:33,19:03,8
E1746,B8102,S174,12:50,14:20,1
E1749,B1251,S175,13:01,14:31,2
E1752,B3016,S176,12:11,13:41,2
E1755,B4808,S178,17:03,18:33,1
E1758,B7826,S180,14:04,15:34,6
E1764,B0359,S181,17:25,18:55,12
E1767,B4753,S181,17:21,18:51,14
E1770,B0270,S182,18:21,19:51,1
E1773,B2724,S184,18:17,19:47,1
E1776,B3907,S184,15:51,17:21,2
E1779,B8025,S185,13:06,14:36,2
E1782,B1297,S188,11:40,13:10,3
E1785,B7984,S188,18:19,19:49,2
E1788,B0503,S191,11:57,13:27,6
E1794,B3228,S194,12:53,14:23,2
E1797,B9097,S194,14:51,16:21,2
E1800,B8442,S195,11:33,13:03,1
E1803,B5593,S197,16:11,17:41,4
E1806,B2731,S198,14:13,15:43,8
E1809,B4289,S198,11:32,13:02,4
E1812,B6579,S198,12:23,13:53,4
E1815,B7055,S198,17:13,18:43,2
E1818,B8654,S198,12:14,13:44,3
E1821,B0291,S200,12:51,14:21,1
E1827,B2546,S201,12:37,14:07,1
E1830,B0291,S201,13:29,14:59,1
E1836,B4155,S201,12:53,14:23,2
E1839,B4952,S201,11:37,13:07,6
E1842,B4952,S201,12:31,14:01,3
E1845,B4952,S201,13:25,14:55,3
E1848,B4952,S201,14:29,15:59,3
E1851,B4952,S201,18:12,19:42,3
E1854,B5488,S201,12:12,13:42,2
E1860,B0767,S201,12:00,13:30,2
E1863,B7826,S201,12:36,14:06,4
E1866,B5994,S202,18:15,19:45,12
E1869,B4036,S203,17:23,18:53,2
E1872,B7948,S203,11:51,13:21,2
E1875,B7948,S203,17:31,19:01,1
E1878,B8653,S203,18:08,19:38,3
E1881,B0397,S205,18:11,19:41,2
E1884,B0397,S206,17:08,18:38,2
E1887,B5686,S207,17:36,19:06,1
E1890,B2450,S208,17:25,18:55,23
E1896,B4282,S208,12:26,13:56,16
E1899,B6772,S208,16:19,17:49,6
E1902,B0745,S208,12:11,13:41,10
E1905,B7803,S208,16:27,17:57,1
E1908,B9208,S208,12:25,13:55,14
E1911,B2708,S210,15:30,17:00,1
E1920,B2487,S211,11:54,13:24,1
E1926,B0359,S211,13:04,14:34,2
E1929,B3888,S211,15:14,16:44,1
E1932,B5195,S211,13:01,14:31,1
E1938,B7214,S211,12:06,13:36,3
E1941,B3228,S212,13:34,15:04,1
E1944,B3808,S212,16:02,17:32,1
E1947,B7989,S212,16:36,18:06,1
E1950,B2604,S213,13:36,15:06,2
E1953,B3330,S213,13:17,14:47,3
E1959,B8203,S213,11:44,13:14,2
E1962,B5945,S214,11:44,13:14,1
E1965,B0767,S214,17:48,19:18,1
E1968,B7948,S215,18:15,19:45,2
E1974,B1402,S218,13:02,14:32,3
E1983,B4934,S218,12:05,13:35,4
E1986,B6579,S218,13:00,14:30,1
E1989,B5449,S220,13:59,15:29,1
E1992,B3330,S221,12:07,13:37,2
E1995,B0397,S221,17:32,19:02,2
E1998,B6772,S221,12:14,13:44,1
E2001,B5936,S222,13:22,14:52,6
E2010,B2487,S224,12:18,13:48,1
E2013,B3228,S224,12:49,14:19,1
E2016,B3888,S224,11:57,13:27,1
E2019,B5195,S224,18:21,19:51,1
E2022,B6976,S224,12:15,13:45,1
E2025,B2859,S225,11:44,13:14,1
E2028,B3558,S226,18:00,19:30,2
E2031,B4158,S226,12:04,13:34,8
E2034,B8953,S226,13:06,14:36,1
E2037,B3200,S227,16:33,18:03,3
E2040,B3836,S228,16:13,17:43,4
E2043,B5945,S230,12:12,13:42,2
E2046,B8433,S231,16:21,17:51,2
E2049,B0503,S233,11:51,13:21,5
E2052,B6297,S234,12:35,14:05,2
E2055,B5945,S235,12:05,13:35,2
E2058,B2450,S236,12:19,13:49,2
E2061,B1248,S237,12:45,14:15,2
E2064,B1248,S237,17:49,19:19,1
E2067,B1966,S237,12:09,13:39,6
E2070,B5951,S237,11:34,13:04,1
E2076,B3186,S239,13:10,14:40,2
E2079,B0552,S239,17:19,18:49,1
E2085,B3714,S240,16:04,17:34,6
E2088,B0745,S241,12:04,13:34,4
E2091,B8738,S242,13:48,15:18,1
E2094,B7087,S243,11:46,13:16,1
E2097,B8907,S243,17:32,19:02,4
E2100,B1402,S245,15:06,16:36,3
E2103,B8300,S245,15:00,16:30,1
E2106,B2450,S247,12:27,13:57,3
E2109,B4218,S247,13:48,15:18,2
E2112,B7191,S247,17:07,18:37,1
E2118,B3583,S248,17:37,19:07,3
E2121,B6061,S248,11:59,13:29,3
E2124,B7287,S248,13:26,14:56,2
E2127,B0677,S249,11:40,13:10,7
E2130,B2654,S252,13:34,15:04,2
E2133,B0690,S252,12:02,13:32,1
E2136,B0291,S253,17:02,18:32,1
E2139,B7890,S253,12:43,14:13,1
E2142,B6096,S255,15:59,17:29,1
E2145,B7948,S258,17:42,19:12,2
E2148,B2232,S259,11:44,13:14,2
E2151,B3960,S259,18:19,19:49,2
E2154,B4036,S259,17:20,18:50,1
E2157,B0454,S259,12:11,13:41,1
E2160,B0454,S259,18:03,19:33,1
E2163,B7948,S259,11:45,13:15,5
E2166,B7948,S259,12:25,13:55,4
E2169,B7948,S259,17:13,18:43,2
E2175,B2232,S260,11:55,13:25,1
E2178,B3186,S260,12:22,13:52,1
E2181,B3186,S260,18:09,19:39,1
E2184,B3960,S260,17:47,19:17,2
E2187,B4036,S260,12:16,13:46,1
E2190,B4036,S260,14:22,15:52,1
E2193,B4036,S260,18:00,19:30,4
E2196,B0454,S260,12:20,13:50,3
E2199,B0552,S260,12:22,13:52,1
E2202,B0552,S260,17:59,19:29,1
E2205,B7948,S260,12:10,13:40,3
E2208,B7948,S260,13:14,14:44,2
E2211,B7948,S260,14:04,15:34,1
E2214,B7948,S260,16:40,18:10,1
E2217,B7948,S260,17:56,19:26,4
E2220,B8442,S260,17:25,18:55,1
E2226,B3186,S262,12:00,13:30,1
E2229,B3186,S262,18:19,19:49,1
E2232,B3960,S262,18:02,19:32,1
E2235,B4036,S262,18:24,19:54,4
E2238,B0454,S262,12:50,14:20,1
E2241,B0552,S262,11:40,13:10,1
E2244,B6910,S262,12:07,13:37,1
E2247,B7948,S262,11:36,13:06,7
E2250,B7948,S262,12:40,14:10,3
E2253,B7948,S262,13:48,15:18,1
E2256,B7948,S262,16:41,18:11,1
E2259,B7948,S262,17:38,19:08,4
E2262,B7948,S262,18:24,19:54,9
E2265,B4036,S264,16:39,18:09,2
E2271,B7948,S265,11:58,13:28,1
E2280,B4036,S266,12:06,13:36,4
E2283,B4036,S266,17:11,18:41,1
E2286,B4036,S266,18:13,19:43,1
E2289,B0454,S266,13:02,14:32,2
E2292,B0454,S266,17:52,19:22,2
E2295,B0552,S266,12:24,13:54,2
E2298,B6096,S266,13:00,14:30,1
E2301,B7948,S266,11:42,13:12,3
E2307,B7948,S266,13:01,14:31,2
E2310,B7948,S266,14:03,15:33,3
E2313,B7948,S266,17:49,19:19,1
E2316,B5488,S267,11:47,13:17,1
E2319,B1339,S268,12:13,13:43,1
E2322,B1499,S269,12:00,13:30,1
E2325,B2173,S269,17:36,19:06,1
E2328,B4638,S269,14:14,15:44,1
E2331,B4218,S270,13:49,15:19,2
E2334,B8252,S271,18:27,19:57,2
E2337,B1374,S272,17:52,19:22,3
E2340,B6390,S272,12:21,13:51,3
E2343,B8413,S273,12:31,14:01,1
E2346,B4578,S274,14:36,16:06,3
E2352,B5508,S276,13:09,14:39,1
E2355,B2445,S277,12:15,13:45,2
E2358,B8958,S277,11:50,13:20,2
E2361,B8679,S280,13:10,14:40,2
E2367,B0411,S282,17:31,19:01,3
E2370,B4763,S282,11:36,13:06,7
E2373,B7121,S282,11:49,13:19,6
E2376,B8433,S282,17:16,18:46,2
E2379,B5634,S283,16:04,17:34,2
E2382,B4825,S285,15:19,16:49,1
E2391,B4036,S286,11:46,13:16,4
E2397,B6216,S286,11:54,13:24,7
E2403,B6597,S287,18:15,19:45,1
E2406,B1972,S290,12:08,13:38,20
E2409,B1897,S291,12:03,13:33,1
E2412,B5810,S293,11:41,13:11,10
E2415,B1972,S294,12:06,13:36,1
E2418,B1972,S294,13:33,15:03,1
E2421,B4722,S294,13:18,14:48,1
E2424,B5474,S294,17:18,18:48,3
E2430,B6815,S294,13:20,14:50,2
E2433,B7650,S295,12:52,14:22,1
E2439,B5272,S296,11:39,13:09,2
E2442,B8708,S296,11:54,13:24,2
E2448,B0813,S299,12:03,13:33,7
E2451,B8836,S300,16:13,17:43,2
E2457,B5700,S302,15:56,17:26,1
E2460,B8799,S304,13:08,14:38,3
E2463,B1452,S306,17:52,19:22,1
E2469,B3743,S306,13:47,15:17,2
E2472,B2530,S307,12:14,13:44,1
E2475,B1740,S308,17:21,18:51,13
E2478,B1345,S310,17:44,19:14,2
E2481,B5763,S311,18:16,19:46,2
E2484,B7600,S312,13:19,14:49,1
E2487,B3328,S315,17:44,19:14,1
E2490,B4722,S316,11:39,13:09,1
E2493,B0476,S316,11:43,13:13,2
E2496,B5573,S316,18:11,19:41,3
E2499,B6720,S316,14:20,15:50,2
E2502,B6815,S316,12:34,14:04,1
E2505,B8057,S316,12:23,13:53,2
E2508,B6540,S317,14:27,15:57,1
E2511,B8307,S318,11:55,13:25,8
E2514,B0321,S319,12:22,13:52,1
E2517,B0442,S319,13:01,14:31,1
E2520,B8841,S319,12:02,13:32,2
E2523,B5652,S321,12:56,14:26,1
E2526,B1527,S322,13:13,14:43,10
E2532,B0280,S322,12:51,14:21,21
E2535,B3852,S322,12:06,13:36,7
E2538,B8911,S322,11:32,13:02,11
E2541,B2828,S323,11:47,13:17,10
E2544,B6466,S323,13:41,15:11,6
E2547,B9080,S323,13:07,14:37,10
E2550,B6468,S325,13:00,14:30,2
E2556,B2304,S326,12:47,14:17,2
E2559,B6864,S326,17:14,18:44,4
E2562,B5865,S327,13:02,14:32,1
E2568,B8786,S329,18:13,19:43,1
E2571,B1553,S331,13:32,15:02,2
E2574,B2032,S331,12:08,13:38,3
