Order_id,Spot_id,Shop_id,Pickup_time,Delivery_time,Num
E2577,B3960,S331,15:22,16:52,1
E2580,B3960,S331,18:14,19:44,1
E2583,B6202,S332,16:22,17:52,3
E2589,B2074,S334,11:31,13:01,2
E2592,B2756,S334,14:39,16:09,2
E2595,B3801,S334,13:27,14:57,1
E2598,B3807,S334,14:15,15:45,2
E2601,B4247,S334,13:45,15:15,1
E2604,B0049,S334,13:01,14:31,3
E2607,B4873,S334,17:19,18:49,3
E2613,B7250,S334,12:41,14:11,3
E2616,B7250,S334,14:48,16:18,1
E2619,B7250,S334,17:19,18:49,1
E2622,B0810,S334,14:59,16:29,2
E2625,B0810,S334,15:47,17:17,2
E2628,B8714,S334,11:39,13:09,1
E2631,B8714,S334,16:27,17:57,3
E2634,B1287,S335,12:13,13:43,6
E2637,B3215,S335,11:51,13:21,1
E2640,B4835,S335,12:36,14:06,1
E2643,B7554,S335,11:54,13:24,2
E2646,B7600,S335,11:46,13:16,3
E2649,B7600,S335,16:05,17:35,2
E2652,B7707,S335,16:10,17:40,2
E2655,B2195,S336,11:33,13:03,4
E2658,B4381,S336,11:36,13:06,2
E2661,B6932,S336,14:44,16:14,2
E2664,B1452,S337,13:38,15:08,3
E2667,B1957,S337,11:56,13:26,1
E2670,B8057,S337,13:01,14:31,1
E2679,B3407,S338,12:17,13:47,1
E2682,B5404,S338,13:25,14:55,3
E2685,B6534,S338,13:52,15:22,1
E2694,B0798,S338,12:26,13:56,4
E2697,B0798,S338,13:20,14:50,1
E2700,B0798,S338,14:02,15:32,2
E2706,B3413,S341,17:28,18:58,1
E2709,B2304,S342,12:48,14:18,2
E2712,B0911,S342,18:27,19:57,1
E2715,B5575,S343,13:29,14:59,2
E2718,B1064,S344,17:49,19:19,2
E2721,B2166,S344,11:51,13:21,2
E2724,B3237,S344,12:41,14:11,2
E2727,B0354,S344,18:11,19:41,4
E2730,B8214,S344,13:52,15:22,2
E2736,B4722,S345,12:10,13:40,22
E2739,B3793,S346,12:01,13:31,1
E2745,B8090,S347,13:31,15:01,3
E2748,B2194,S348,13:04,14:34,1
E2751,B6188,S349,18:19,19:49,2
E2754,B6202,S351,13:47,15:17,1
E2757,B3401,S352,12:19,13:49,1
E2760,B5488,S352,11:30,13:00,1
E2763,B6864,S352,12:34,14:04,1
E2766,B3401,S354,12:09,13:39,2
E2769,B5633,S354,13:41,15:11,1
E2772,B1324,S357,18:07,19:37,3
E2775,B4681,S359,13:16,14:46,1
E2778,B6179,S359,12:16,13:46,6
E2781,B9025,S359,13:23,14:53,5
E2784,B9179,S359,13:57,15:27,3
E2787,B2498,S361,12:42,14:12,3
E2790,B4111,S361,11:59,13:29,2
E2793,B0586,S361,12:27,13:57,1
E2796,B8569,S361,15:23,16:53,1
E2799,B5190,S363,14:18,15:48,3
E2802,B7454,S364,16:32,18:02,1
E2805,B6086,S365,12:11,13:41,2
E2808,B4663,S366,12:22,13:52,1
E2811,B6345,S366,12:06,13:36,2
E2820,B0958,S367,12:08,13:38,2
E2823,B2031,S370,14:49,16:19,1
E2826,B0717,S371,18:28,19:58,1
E2829,B1269,S372,13:39,15:09,3
E2835,B3260,S374,12:15,13:45,2
E2838,B3260,S374,16:02,17:32,2
E2841,B0560,S374,12:45,14:15,2
E2844,B5907,S374,11:45,13:15,2
E2847,B5962,S374,16:16,17:46,2
E2850,B8560,S374,14:40,16:10,4
E2853,B8584,S374,14:48,16:18,3
E2856,B8828,S374,17:06,18:36,2
E2862,B0291,S376,14:56,16:26,2
E2868,B4485,S377,12:40,14:10,1
E2871,B4485,S377,13:26,14:56,3
E2874,B0008,S377,12:14,13:44,2
E2877,B8450,S378,15:52,17:22,4
E2883,B1420,S381,17:27,18:57,3
E2886,B7219,S381,13:29,14:59,1
E2889,B1420,S382,11:37,13:07,3
E2892,B0805,S382,18:06,19:36,1
E2895,B2051,S383,12:49,14:19,3
E2898,B3693,S383,11:47,13:17,3
E2901,B6086,S383,11:59,13:29,1
E2904,B7888,S383,12:00,13:30,6
E2907,B7677,S384,13:59,15:29,2
E2910,B5594,S385,13:23,14:53,1
E2913,B1413,S386,17:08,18:38,6
E2919,B6505,S387,12:52,14:22,4
E2922,B6505,S388,17:36,19:06,2
E2925,B4148,S391,18:25,19:55,5
E2931,B2233,S395,17:31,19:01,15
E2934,B0456,S395,17:31,19:01,9
E2937,B7377,S395,12:14,13:44,11
E2940,B5518,S396,11:48,13:18,1
E2943,B7888,S397,17:30,19:00,2
E2946,B0008,S398,12:30,14:00,1
E2952,B3701,S401,16:21,17:51,1
E2955,B4356,S401,11:30,13:00,1
E2958,B6445,S401,17:41,19:11,1
E2961,B3469,S402,18:22,19:52,1
E2964,B7970,S402,11:46,13:16,1
E2967,B7768,S405,17:41,19:11,1
E2973,B6736,S408,17:08,18:38,2
E2982,B2374,S412,12:08,13:38,3
E2985,B3262,S412,12:07,13:37,5
E2988,B6055,S412,15:39,17:09,1
E2991,B2079,S413,17:38,19:08,2
E2994,B5841,S413,14:35,16:05,1
E2997,B6097,S413,16:01,17:31,3
E3000,B1442,S414,17:57,19:27,2
E3006,B3644,S414,11:45,13:15,1
E3009,B5170,S414,12:43,14:13,2
E3012,B5474,S414,18:19,19:49,3
E3015,B6527,S414,17:44,19:14,3
E3018,B7377,S414,17:35,19:05,2
E3021,B1456,S415,11:47,13:17,1
E3024,B0236,S415,18:17,19:47,1
E3027,B3644,S415,13:29,14:59,1
E3030,B5581,S415,13:10,14:40,1
E3033,B6673,S415,18:09,19:39,2
E3036,B7252,S415,12:11,13:41,1
E3039,B7768,S415,17:21,18:51,1
E3045,B2232,S418,16:18,17:48,3
E3048,B0552,S418,12:32,14:02,1
E3051,B0552,S418,17:46,19:16,2
E3057,B3037,S419,17:33,19:03,2
E3060,B0456,S419,17:46,19:16,1
E3063,B5474,S419,12:55,14:25,10
E3066,B6329,S419,15:08,16:38,1
E3069,B7096,S419,11:38,13:08,1
E3078,B5442,S420,17:34,19:04,2
E3081,B1456,S421,12:18,13:48,1
E3090,B4038,S421,17:40,19:10,2
E3093,B5226,S421,12:38,14:08,1
E3096,B0530,S421,17:11,18:41,15
E3099,B5474,S421,13:43,15:13,2
E3102,B5474,S421,18:22,19:52,1
E3105,B7096,S421,12:40,14:10,1
E3108,B7252,S421,16:06,17:36,1
E3111,B7377,S421,18:19,19:49,15
E3114,B5474,S422,12:00,13:30,3
E3117,B9177,S423,11:40,13:10,2
E3120,B1195,S425,18:24,19:54,2
E3123,B2232,S426,11:31,13:01,1
E3129,B4933,S427,17:57,19:27,10
E3132,B1442,S428,12:08,13:38,2
E3135,B1442,S428,13:29,14:59,3
E3138,B1456,S428,11:53,13:23,1
E3144,B2276,S428,12:31,14:01,2
E3147,B2276,S428,13:45,15:15,3
E3150,B2276,S428,16:51,18:21,1
E3153,B2276,S428,18:20,19:50,3
E3156,B3037,S428,14:18,15:48,2
E3159,B3708,S428,12:51,14:21,2
E3162,B3782,S428,18:04,19:34,1
E3165,B5284,S428,11:51,13:21,1
E3168,B5474,S428,12:29,13:59,2
E3171,B5474,S428,13:14,14:44,1
E3174,B5474,S428,17:03,18:33,3
E3177,B5581,S428,11:49,13:19,2
E3180,B6319,S428,16:58,18:28,1
E3189,B7252,S428,13:25,14:55,2
E3192,B8291,S428,11:53,13:23,2
E3195,B6407,S429,17:30,19:00,14
E3198,B2417,S430,12:21,13:51,1
E3201,B8853,S430,15:54,17:24,1
E3207,B0899,S434,18:19,19:49,2
E3213,B0236,S436,13:24,14:54,2
E3216,B3852,S436,13:05,14:35,3
E3219,B5474,S436,16:24,17:54,1
E3222,B8853,S438,18:24,19:54,1
E3225,B0112,S440,12:48,14:18,1
E3228,B6490,S441,15:26,16:56,2
E3240,B1195,S445,17:56,19:26,4
E3243,B2634,S445,17:32,19:02,9
E3249,B0601,S445,12:45,14:15,2
E3252,B7367,S445,11:43,13:13,3
E3255,B8314,S445,16:34,18:04,2
E3258,B0173,S446,12:02,13:32,2
E3264,B6981,S447,12:06,13:36,2
E3267,B4291,S448,12:06,13:36,2
E3270,B6083,S448,13:13,14:43,2
E3273,B6665,S448,14:58,16:28,3
E3276,B0930,S448,13:06,14:36,2
E3279,B8134,S449,15:10,16:40,2
E3282,B6259,S450,11:39,13:09,3
E3285,B5240,S451,16:00,17:30,2
E3288,B1186,S452,13:53,15:23,9
E3291,B8032,S454,11:38,13:08,1
E3297,B5154,S455,13:14,14:44,2
E3303,B0930,S455,18:17,19:47,2
E3306,B2352,S457,15:05,16:35,1
E3309,B3745,S458,14:24,15:54,2
E3312,B1533,S460,11:37,13:07,1
E3315,B3273,S461,13:48,15:18,1
E3318,B6434,S462,13:39,15:09,2
E3324,B2399,S463,17:12,18:42,1
E3330,B4260,S463,15:04,16:34,2
E3333,B0557,S463,11:53,13:23,1
E3336,B6195,S463,11:32,13:02,1
E3339,B6665,S463,11:39,13:09,3
E3342,B7579,S463,12:00,13:30,2
E3345,B7579,S463,12:51,14:21,2
E3348,B7768,S463,13:23,14:53,1
E3351,B8614,S463,12:17,13:47,2
E3354,B0930,S463,12:35,14:05,3
E3357,B1315,S464,12:36,14:06,1
E3363,B5154,S464,11:31,13:01,1
E3366,B5968,S464,11:58,13:28,1
E3369,B7904,S465,17:22,18:52,4
E3372,B6665,S466,16:52,18:22,1
E3375,B3750,S468,17:22,18:52,4
E3378,B6407,S469,17:21,18:51,1
E3381,B1245,S471,13:39,15:09,1
E3384,B8614,S471,11:55,13:25,2
E3390,B1866,S473,12:14,13:44,1
E3393,B6147,S473,12:10,13:40,1
E3396,B6497,S474,18:03,19:33,3
E3399,B2325,S475,18:15,19:45,4
E3405,B4818,S476,17:27,18:57,2
E3408,B0557,S476,11:30,13:00,1
E3411,B6434,S476,13:48,15:18,2
E3414,B7760,S476,14:49,16:19,1
E3417,B8614,S476,11:41,13:11,2
E3420,B4728,S477,11:36,13:06,1
E3423,B5076,S477,12:27,13:57,1
E3426,B5154,S478,11:44,13:14,2
E3429,B1866,S479,12:34,14:04,1
E3432,B3535,S479,16:59,18:29,1
E3441,B6603,S480,17:44,19:14,1
E3444,B8181,S480,12:43,14:13,1
E3447,B3535,S481,17:54,19:24,2
E3450,B1186,S482,13:25,14:55,1
E3456,B3750,S483,15:21,16:51,8
E3459,B4320,S483,12:16,13:46,11
E3462,B6890,S483,15:45,17:15,9
E3465,B1222,S484,17:45,19:15,2
E3471,B6319,S484,17:33,19:03,3
E3474,B3464,S486,11:43,13:13,2
E3477,B0540,S486,12:14,13:44,3
E3480,B5734,S487,13:31,15:01,1
E3483,B7443,S488,15:14,16:44,1
E3486,B1186,S489,11:53,13:23,3
E3489,B2399,S489,14:31,16:01,6
E3492,B3745,S489,15:14,16:44,8
E3495,B3995,S489,12:10,13:40,5
E3504,B7576,S489,15:20,16:50,6
E3507,B8065,S489,14:54,16:24,3
E3510,B8697,S489,13:04,14:34,3
E3513,B0622,S490,13:23,14:53,4
E3516,B7576,S491,15:28,16:58,8
E3519,B3782,S492,18:28,19:58,1
E3528,B2674,S493,15:21,16:51,2
E3534,B8742,S493,11:59,13:29,1
E3537,B3415,S494,15:05,16:35,3
E3540,B5698,S494,13:30,15:00,2
E3543,B6141,S494,16:41,18:11,2
E3546,B6890,S494,18:18,19:48,2
E3549,B0833,S494,13:04,14:34,1
E3552,B1416,S495,11:49,13:19,1
E3555,B1416,S495,17:13,18:43,1
E3558,B4320,S495,14:22,15:52,2
E3561,B6150,S495,17:03,18:33,1
E3564,B7776,S495,18:07,19:37,1
E3567,B0089,S495,13:53,15:23,1
E3573,B5531,S498,17:39,19:09,2
E3576,B6527,S500,17:58,19:28,1
E3579,B5142,S501,12:08,13:38,4
E3582,B2276,S503,16:29,17:59,4
E3588,B0530,S504,15:03,16:33,1
E3594,B3466,S506,18:16,19:46,1
E3597,B6228,S508,11:59,13:29,3
E3600,B8565,S508,12:51,14:21,2
E3603,B3894,S509,16:33,18:03,1
E3606,B5698,S510,12:27,13:57,6
E3609,B8238,S512,14:24,15:54,3
E3615,B6179,S514,17:47,19:17,2
E3627,B0291,S515,16:00,17:30,1
E3630,B0513,S515,13:07,14:37,2
E3633,B0513,S515,17:58,19:28,6
E3636,B6179,S515,14:11,15:41,2
E3639,B6179,S515,17:41,19:11,1
E3642,B6462,S515,12:07,13:37,4
E3645,B6691,S515,16:46,18:16,3
E3648,B2086,S516,14:11,15:41,4
E3663,B1753,S518,18:02,19:32,2
E3669,B4106,S518,12:28,13:58,2
E3672,B0513,S518,11:51,13:21,1
E3678,B6179,S518,17:55,19:25,1
E3681,B6691,S518,11:46,13:16,1
E3684,B6691,S518,18:22,19:52,2
E3687,B4106,S519,14:11,15:41,1
E3690,B6179,S519,11:37,13:07,1
E3693,B6179,S519,17:15,18:45,1
E3705,B1774,S521,11:57,13:27,1
E3708,B1774,S521,12:56,14:26,1
E3717,B3818,S521,17:09,18:39,1
E3723,B0513,S521,16:42,18:12,1
E3732,B6179,S521,12:16,13:46,1
E3735,B6179,S521,13:19,14:49,1
E3738,B6179,S521,17:33,19:03,3
E3741,B6179,S521,18:21,19:51,2
E3750,B8159,S521,15:43,17:13,1
E3753,B1557,S522,14:17,15:47,2
E3756,B6513,S522,17:32,19:02,2
E3759,B7735,S522,12:32,14:02,3
E3765,B1774,S524,11:44,13:14,1
E3774,B6179,S524,11:58,13:28,2
E3777,B6179,S524,12:48,14:18,4
E3783,B0126,S525,17:26,18:56,2
E3786,B3227,S525,11:43,13:13,2
E3789,B7149,S525,17:12,18:42,1
E3792,B6179,S526,17:38,19:08,1
E3795,B7704,S528,13:38,15:08,3
E3798,B5643,S529,13:07,14:37,2
E3801,B1219,S531,17:06,18:36,2
E3804,B1701,S532,13:10,14:40,3
E3807,B3227,S532,12:12,13:42,4
E3810,B3227,S532,17:57,19:27,3
E3813,B3789,S532,12:59,14:29,3
E3816,B3789,S532,17:38,19:08,2
E3819,B4504,S532,18:01,19:31,2
E3822,B9205,S532,17:50,19:20,3
E3825,B6448,S533,11:40,13:10,4
E3828,B7654,S533,16:28,17:58,3
E3831,B3227,S534,12:38,14:08,2
E3834,B5085,S537,18:22,19:52,3
E3837,B1024,S538,16:20,17:50,2
E3840,B0136,S539,17:31,19:01,1
E3843,B8695,S539,15:11,16:41,1
E3846,B8695,S539,17:42,19:12,1
E3849,B2864,S541,14:15,15:45,1
E3852,B6436,S543,16:54,18:24,2
E3855,B0336,S544,14:42,16:12,1
E3858,B3699,S545,15:30,17:00,1
E3861,B2264,S546,13:05,14:35,3
E3864,B6979,S546,13:46,15:16,5
E3870,B7900,S548,17:19,18:49,1
E3873,B7900,S550,17:39,19:09,1
E3876,B2270,S551,16:23,17:53,2
E3879,B0632,S551,17:14,18:44,6
E3882,B7900,S551,18:28,19:58,3
E3885,B7268,S552,13:30,15:00,1
E3888,B6456,S553,11:37,13:07,1
E3891,B0336,S555,14:20,15:50,1
E3894,B0632,S555,14:08,15:38,1
E3897,B7900,S555,12:06,13:36,1
E3900,B7900,S556,15:33,17:03,1
E3903,B1804,S557,12:04,13:34,1
E3906,B2664,S557,18:12,19:42,1
E3909,B4201,S557,12:02,13:32,1
E3912,B5242,S557,12:14,13:44,2
E3915,B5520,S557,11:36,13:06,2
E3918,B5962,S557,16:34,18:04,1
E3921,B6778,S557,17:59,19:29,1
E3924,B4214,S558,16:56,18:26,2
E3927,B6726,S558,11:34,13:04,1
E3930,B7900,S558,17:33,19:03,2
E3936,B5599,S560,12:41,14:11,1
E3939,B5599,S561,12:59,14:29,4
E3942,B2310,S563,18:16,19:46,3
E3948,B0624,S566,18:13,19:43,8
E3951,B2048,S567,14:25,15:55,1
E3954,B2350,S567,16:45,18:15,1
E3957,B1008,S568,18:22,19:52,2
E3960,B2350,S570,11:57,13:27,1
E3963,B4593,S570,18:10,19:40,1
E3966,B6755,S570,11:45,13:15,1
E3969,B2689,S572,12:33,14:03,1
E3972,B5242,S572,17:54,19:24,11
E3975,B5962,S572,18:28,19:58,5
E3978,B0632,S572,17:54,19:24,1
E3984,B1865,S573,17:47,19:17,2
E3990,B0336,S573,13:27,14:57,2
E3993,B3844,S573,15:35,17:05,3
E3996,B4998,S573,11:35,13:05,2
E3999,B5241,S573,14:30,16:00,1
E4002,B0632,S573,17:13,18:43,3
E4005,B7479,S573,12:00,13:30,1
E4008,B7596,S573,12:22,13:52,2
E4011,B7900,S573,12:35,14:05,1
E4014,B7981,S573,12:45,14:15,2
E4020,B1804,S574,18:23,19:53,2
E4023,B1865,S574,12:09,13:39,4
E4026,B1865,S574,18:04,19:34,2
E4029,B0291,S574,18:09,19:39,2
E4032,B0336,S574,17:10,18:40,5
E4035,B3765,S574,15:06,16:36,2
E4038,B5241,S574,12:40,14:10,4
E4041,B5744,S574,11:58,13:28,4
E4044,B5946,S574,14:15,15:45,2
E4047,B6726,S574,15:20,16:50,3
E4053,B5241,S575,17:55,19:25,1
E4062,B8165,S576,16:54,18:24,2
E4065,B5241,S577,13:26,14:56,2
E4068,B4128,S578,16:23,17:53,1
E4077,B0390,S579,11:59,13:29,2
E4080,B6456,S579,11:32,13:02,2
E4086,B0373,S580,12:58,14:28,1
E4089,B0373,S580,13:40,15:10,3
E4092,B5241,S580,13:09,14:39,2
E4095,B0581,S580,18:16,19:46,4
E4098,B0796,S580,13:35,15:05,3
E4101,B3765,S582,17:37,19:07,1
E4104,B2269,S584,12:02,13:32,1
E4107,B7926,S584,14:05,15:35,2
E4113,B4854,S586,18:20,19:50,3
E4116,B0581,S586,13:46,15:16,1
E4119,B3126,S587,12:07,13:37,2
E4122,B4854,S587,12:59,14:29,1
E4125,B7608,S588,18:10,19:40,2
E4128,B7596,S589,18:20,19:50,3
E4131,B4128,S590,17:59,19:29,2
E4134,B4176,S590,13:28,14:58,1
E4137,B6964,S590,13:28,14:58,2
E4140,B1060,S592,17:20,18:50,3
E4143,B2951,S592,17:29,18:59,1
E4146,B4176,S592,18:22,19:52,2
E4149,B3765,S593,13:29,14:59,4
E4152,B7926,S593,18:07,19:37,2
E4155,B4176,S594,12:50,14:20,2
E4158,B7926,S594,12:20,13:50,2
E4161,B0995,S594,12:20,13:50,2
E4164,B7596,S595,18:08,19:38,2
E4167,B0373,S596,17:38,19:08,2
E4170,B6964,S596,11:51,13:21,11
E4173,B1468,S597,11:49,13:19,2
E4179,B2814,S597,12:59,14:29,1
E4185,B4409,S597,12:36,14:06,2
E4188,B4409,S597,16:59,18:29,2
E4191,B4764,S597,12:09,13:39,3
E4194,B6884,S597,15:53,17:23,3
E4197,B9188,S598,16:53,18:23,2
E4200,B4409,S599,12:17,13:47,3
E4203,B4409,S599,18:04,19:34,1
E4206,B1433,S600,11:48,13:18,2
E4212,B2415,S600,13:30,15:00,1
E4215,B2521,S600,12:32,14:02,1
E4218,B2521,S600,17:44,19:14,1
E4221,B3354,S600,18:08,19:38,1
E4230,B4409,S600,14:01,15:31,2
E4233,B6884,S600,11:47,13:17,1
E4236,B6884,S600,12:59,14:29,2
E4239,B7245,S600,14:33,16:03,4
E4242,B3354,S601,18:13,19:43,1
E4245,B4409,S601,11:50,13:20,1
E4248,B2025,S602,14:43,16:13,4
E4254,B2415,S603,11:59,13:29,1
E4257,B4409,S603,11:30,13:00,1
E4260,B4409,S603,18:00,19:30,1
E4263,B6884,S603,13:02,14:32,1
E4266,B6884,S603,18:24,19:54,2
E4272,B1468,S605,12:33,14:03,2
E4275,B1468,S605,17:59,19:29,12
E4278,B2521,S605,12:33,14:03,1
E4281,B2521,S605,16:52,18:22,12
E4284,B2521,S605,17:56,19:26,23
E4287,B2706,S605,11:34,13:04,3
E4290,B3354,S605,18:28,19:58,17
E4302,B4409,S605,12:31,14:01,14
E4305,B6884,S605,11:58,13:28,14
E4311,B4324,S607,16:31,18:01,1
E4314,B2388,S608,11:37,13:07,1
E4317,B1095,S609,12:00,13:30,3
E4320,B3923,S609,11:42,13:12,4
E4323,B4435,S609,17:38,19:08,6
E4326,B2451,S610,12:43,14:13,1
E4329,B2643,S611,15:12,16:42,2
E4332,B3644,S611,12:47,14:17,1
E4335,B3644,S611,18:22,19:52,2
E4338,B0007,S611,15:35,17:05,2
E4344,B2706,S612,17:36,19:06,1
E4347,B3253,S612,11:56,13:26,1
E4350,B5751,S612,16:24,17:54,1
E4353,B7285,S612,16:41,18:11,2
E4359,B8964,S612,12:45,14:15,5
E4362,B1095,S613,11:51,13:21,1
E4365,B2794,S613,16:42,18:12,2
E4368,B3253,S613,13:45,15:15,2
E4371,B3644,S613,12:19,13:49,1
E4374,B3644,S613,16:44,18:14,2
E4377,B4435,S613,12:19,13:49,1
E4386,B2451,S614,14:58,16:28,3
E4389,B3259,S614,17:41,19:11,1
E4392,B3644,S614,12:05,13:35,1
E4395,B4435,S614,16:50,18:20,1
E4398,B7694,S614,16:39,18:09,1
E4404,B2451,S615,11:31,13:01,1
E4407,B3644,S615,11:55,13:25,1
E4410,B3644,S615,16:47,18:17,1
E4413,B3644,S616,18:24,19:54,2
E4419,B2451,S617,14:02,15:32,4
E4422,B2451,S617,18:11,19:41,10
E4425,B3253,S617,12:25,13:55,7
E4428,B3644,S617,16:52,18:22,1
E4431,B3644,S617,17:59,19:29,11
E4434,B3923,S617,15:29,16:59,8
E4443,B2451,S618,18:18,19:48,1
E4446,B3644,S618,11:56,13:26,2
E4449,B3644,S618,17:37,19:07,1
E4452,B7694,S618,12:03,13:33,1
E4458,B2451,S619,12:02,13:32,2
E4461,B2794,S619,13:49,15:19,1
E4467,B3253,S619,18:25,19:55,2
E4470,B3644,S619,12:04,13:34,3
E4476,B7238,S620,12:38,14:08,1
E4479,B1095,S621,15:03,16:33,1
E4485,B2451,S621,12:04,13:34,2
E4488,B2451,S621,15:32,17:02,2
E4491,B3253,S621,11:30,13:00,2
E4494,B3644,S621,12:50,14:20,1
E4497,B3644,S621,18:14,19:44,4
E4500,B4435,S621,17:08,18:38,2
E4506,B7694,S621,18:14,19:44,2
E4512,B3253,S622,13:14,14:44,1
E4515,B3644,S622,13:35,15:05,1
E4518,B3644,S623,12:01,13:31,1
E4521,B2794,S624,12:38,14:08,1
E4530,B3644,S625,18:06,19:36,1
E4533,B3644,S626,12:28,13:58,2
E4539,B2451,S627,13:14,14:44,3
E4542,B2794,S627,11:42,13:12,1
E4545,B3644,S627,11:30,13:00,2
E4548,B3644,S627,17:08,18:38,4
E4551,B0096,S627,17:26,18:56,2
E4554,B2451,S628,13:02,14:32,3
E4557,B3253,S628,17:41,19:11,1
E4569,B2451,S629,14:24,15:54,1
E4572,B2794,S629,12:20,13:50,2
E4575,B3253,S629,11:44,13:14,2
E4578,B3253,S629,18:13,19:43,1
E4584,B3644,S629,16:36,18:06,1
E4587,B3644,S629,18:01,19:31,1
E4596,B4435,S629,18:20,19:50,1
E4599,B7694,S629,11:55,13:25,1
E4605,B2451,S630,11:30,13:00,1
E4608,B2451,S630,12:57,14:27,2
E4611,B2794,S630,15:09,16:39,1
E4614,B3253,S630,13:25,14:55,1
E4617,B3644,S630,11:47,13:17,1
E4620,B3644,S630,17:13,18:43,3
E4623,B4435,S630,11:34,13:04,1
E4626,B4435,S630,12:57,14:27,2
E4629,B0634,S630,18:07,19:37,1
E4635,B0096,S630,18:17,19:47,1
E4638,B1782,S631,14:29,15:59,9
E4641,B2706,S631,18:27,19:57,6
E4644,B3253,S631,18:26,19:56,4
E4647,B3923,S631,18:20,19:50,7
E4650,B3644,S632,15:38,17:08,2
E4656,B3253,S633,17:47,19:17,3
E4659,B1300,S634,12:10,13:40,1
E4662,B2807,S634,16:10,17:40,1
E4665,B4435,S634,16:49,18:19,2
E4668,B4951,S634,12:36,14:06,2
E4707,B3545,S636,17:32,19:02,1
E4725,B0561,S639,12:43,14:13,1
E4764,B6148,S642,14:02,15:32,1
E4815,B3545,S648,17:30,19:00,1
E4821,B3545,S649,11:39,13:09,1